Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
BubbleSort,0,19456.374406814575,40000
BubbleSort,1,19423.816919326782,40000
BubbleSort,2,19564.876317977905,40000
BubbleSort,3,19345.038414001465,40000
BubbleSort,4,19411.10062599182,40000
BubbleSort,5,19191.630125045776,40000
BubbleSort,6,18887.15147972107,40000
BubbleSort,7,19051.92542076111,40000
BubbleSort,8,19162.115335464478,40000
BubbleSort,9,19021.466493606567,40000
BubbleSort,10,19005.146026611328,40000
BubbleSort,11,19202.882289886475,40000
BubbleSort,12,19108.339309692383,40000
BubbleSort,13,18992.217540740967,40000
BubbleSort,14,18943.217515945435,40000
BubbleSort,15,18868.990659713745,40000
BubbleSort,16,19163.633584976196,40000
BubbleSort,17,19311.704635620117,40000
BubbleSort,18,19217.120885849,40000
BubbleSort,19,19232.540369033813,40000
BubbleSort,20,19246.62208557129,40000
BubbleSort,21,19345.499753952026,40000
BubbleSort,22,19216.71199798584,40000
BubbleSort,23,19138.936042785645,40000
BubbleSort,24,18904.979944229126,40000
BubbleSort,25,18963.595151901245,40000
BubbleSort,26,18920.06254196167,40000
BubbleSort,27,19008.556365966797,40000
BubbleSort,28,19030.59673309326,40000
BubbleSort,29,19126.04784965515,40000
BubbleSort,30,18879.964113235474,40000
BubbleSort,31,19058.310747146606,40000
BubbleSort,32,18976.51481628418,40000
BubbleSort,33,19133.700847625732,40000
BubbleSort,34,19050.256967544556,40000
BubbleSort,35,18922.596216201782,40000
BubbleSort,36,19088.180780410767,40000
BubbleSort,37,18927.228689193726,40000
BubbleSort,38,18965.0776386261,40000
BubbleSort,39,19072.08299636841,40000
BubbleSort,40,19057.093858718872,40000
BubbleSort,41,19196.629285812378,40000
BubbleSort,42,18889.63770866394,40000
BubbleSort,43,19201.04455947876,40000
BubbleSort,44,23800.7550239563,40000
BubbleSort,45,19114.781856536865,40000
BubbleSort,46,19097.171306610107,40000
BubbleSort,47,19014.593601226807,40000
BubbleSort,48,19241.536140441895,40000
BubbleSort,49,19262.423992156982,40000
BubbleSort,50,19089.595317840576,40000
BubbleSort,51,19304.468154907227,40000
BubbleSort,52,19031.161069869995,40000
BubbleSort,53,18986.368894577026,40000
BubbleSort,54,18940.864086151123,40000
BubbleSort,55,19074.798107147217,40000
BubbleSort,56,19012.26258277893,40000
BubbleSort,57,18933.40802192688,40000
BubbleSort,58,19124.037265777588,40000
BubbleSort,59,19247.658252716064,40000
BubbleSort,60,19264.283180236816,40000
BubbleSort,61,18947.157859802246,40000
BubbleSort,62,19054.01110649109,40000
BubbleSort,63,19078.076124191284,40000
BubbleSort,64,18956.966400146484,40000
BubbleSort,65,18994.970560073853,40000
BubbleSort,66,18999.37343597412,40000
BubbleSort,67,19287.37163543701,40000
BubbleSort,68,18984.719038009644,40000
BubbleSort,69,18893.05090904236,40000
BubbleSort,70,19033.68091583252,40000
BubbleSort,71,18926.034688949585,40000
BubbleSort,72,18958.94956588745,40000
BubbleSort,73,18868.44563484192,40000
BubbleSort,74,18796.02837562561,40000
BubbleSort,75,18991.132736206055,40000
BubbleSort,76,19002.734899520874,40000
BubbleSort,77,19127.86817550659,40000
BubbleSort,78,18926.96523666382,40000
BubbleSort,79,19064.613342285156,40000
BubbleSort,80,19505.009651184082,40000
BubbleSort,81,19130.23543357849,40000
BubbleSort,82,19039.729595184326,40000
BubbleSort,83,19430.569171905518,40000
BubbleSort,84,18881.14023208618,40000
BubbleSort,85,18960.509538650513,40000
BubbleSort,86,18951.90453529358,40000
BubbleSort,87,19226.40347480774,40000
BubbleSort,88,19168.57409477234,40000
BubbleSort,89,20161.269903182983,40000
BubbleSort,90,21141.063690185547,40000
BubbleSort,91,24032.18388557434,40000
BubbleSort,92,21751.747369766235,40000
BubbleSort,93,19873.974561691284,40000
BubbleSort,94,19717.846393585205,40000
BubbleSort,95,19866.8053150177,40000
BubbleSort,96,19798.06399345398,40000
BubbleSort,97,19546.846866607666,40000
BubbleSort,98,19712.74495124817,40000
BubbleSort,99,19639.695167541504,40000
BubbleSort,100,19652.719736099243,40000
BubbleSort,101,19656.548023223877,40000
BubbleSort,102,19786.01050376892,40000
BubbleSort,103,19756.41894340515,40000
BubbleSort,104,19721.96102142334,40000
BubbleSort,105,19819.722652435303,40000
BubbleSort,106,20010.093688964844,40000
BubbleSort,107,19946.31338119507,40000
BubbleSort,108,19599.29871559143,40000
BubbleSort,109,19641.6118144989,40000
BubbleSort,110,20031.604290008545,40000
BubbleSort,111,20087.91160583496,40000
BubbleSort,112,19647.81165122986,40000
BubbleSort,113,19775.59733390808,40000
BubbleSort,114,19722.877502441406,40000
BubbleSort,115,19809.15904045105,40000
BubbleSort,116,19734.603881835938,40000
BubbleSort,117,19725.634336471558,40000
BubbleSort,118,19751.75666809082,40000
BubbleSort,119,19746.463298797607,40000
BubbleSort,120,19655.471324920654,40000
BubbleSort,121,19575.45018196106,40000
BubbleSort,122,19725.72946548462,40000
BubbleSort,123,19658.143997192383,40000
BubbleSort,124,19801.268339157104,40000
BubbleSort,125,19818.931818008423,40000
BubbleSort,126,19886.555433273315,40000
BubbleSort,127,19690.59181213379,40000
BubbleSort,128,19676.5034198761,40000
BubbleSort,129,19877.507209777832,40000
BubbleSort,130,19562.593936920166,40000
BubbleSort,131,19878.626108169556,40000
BubbleSort,132,19837.40210533142,40000
BubbleSort,133,19756.9637298584,40000
BubbleSort,134,19726.865768432617,40000
