Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
MergeSort,0,81.99858665466309,146607
MergeSort,1,71.99907302856445,40000
MergeSort,2,61.052560806274414,40000
MergeSort,3,61.95878982543945,40000
MergeSort,4,66.02621078491211,40000
MergeSort,5,72.99232482910156,40000
MergeSort,6,70.58262825012207,40000
MergeSort,7,58.00652503967285,40000
MergeSort,8,62.969207763671875,40000
MergeSort,9,64.02802467346191,40000
MergeSort,10,69.00906562805176,40000
MergeSort,11,68.00007820129395,40000
MergeSort,12,62.0114803314209,40000
MergeSort,13,77.00133323669434,40000
MergeSort,14,73.86565208435059,40000
MergeSort,15,69.90408897399902,40000
MergeSort,16,70.65820693969727,40000
MergeSort,17,63.947439193725586,40000
MergeSort,18,85.0062370300293,40000
MergeSort,19,65.04702568054199,40000
MergeSort,20,67.96026229858398,40000
MergeSort,21,66.0395622253418,40000
MergeSort,22,57.00564384460449,40000
MergeSort,23,61.05208396911621,40000
MergeSort,24,61.01083755493164,40000
MergeSort,25,58.9451789855957,40000
MergeSort,26,82.98420906066895,40000
MergeSort,27,109.04455184936523,40000
MergeSort,28,59.99279022216797,40000
MergeSort,29,58.95423889160156,40000
MergeSort,30,59.059858322143555,40000
MergeSort,31,67.96026229858398,40000
MergeSort,32,59.062957763671875,40000
MergeSort,33,55.001258850097656,40000
MergeSort,34,63.011884689331055,40000
MergeSort,35,60.00971794128418,40000
MergeSort,36,57.25669860839844,40000
MergeSort,37,55.988311767578125,40000
MergeSort,38,60.004234313964844,40000
MergeSort,39,59.9517822265625,40000
MergeSort,40,58.99524688720703,40000
MergeSort,41,58.00032615661621,40000
MergeSort,42,70.04499435424805,40000
MergeSort,43,56.954383850097656,40000
MergeSort,44,58.960914611816406,40000
MergeSort,45,59.01026725769043,40000
MergeSort,46,59.009552001953125,40000
MergeSort,47,61.99812889099121,40000
MergeSort,48,64.2690658569336,40000
MergeSort,49,70.07980346679688,40000
MergeSort,50,65.01603126525879,40000
MergeSort,51,56.9911003112793,40000
MergeSort,52,60.01472473144531,40000
MergeSort,53,57.997941970825195,40000
MergeSort,54,59.06367301940918,40000
MergeSort,55,57.94525146484375,40000
MergeSort,56,85.00003814697266,40000
MergeSort,57,76.01189613342285,40000
MergeSort,58,73.01998138427734,40000
MergeSort,59,66.9550895690918,40000
MergeSort,60,69.0011978149414,40000
MergeSort,61,61.05327606201172,40000
MergeSort,62,59.007883071899414,40000
MergeSort,63,61.99955940246582,40000
MergeSort,64,58.00771713256836,40000
MergeSort,65,57.000160217285156,40000
MergeSort,66,57.61098861694336,40000
MergeSort,67,56.00285530090332,40000
MergeSort,68,59.021711349487305,40000
MergeSort,69,57.01112747192383,40000
MergeSort,70,63.06290626525879,40000
MergeSort,71,57.00087547302246,40000
MergeSort,72,60.00685691833496,40000
MergeSort,73,62.937259674072266,40000
MergeSort,74,65.0017261505127,40000
MergeSort,75,56.05769157409668,40000
MergeSort,76,58.95590782165527,40000
MergeSort,77,56.000471115112305,40000
MergeSort,78,64.06450271606445,40000
MergeSort,79,60.979366302490234,40000
MergeSort,80,70.02544403076172,40000
MergeSort,81,68.95899772644043,40000
MergeSort,82,96.54426574707031,40000
MergeSort,83,64.73946571350098,40000
MergeSort,84,65.63854217529297,40000
MergeSort,85,57.99150466918945,40000
MergeSort,86,59.007883071899414,40000
MergeSort,87,56.043386459350586,40000
MergeSort,88,101.07135772705078,40000
MergeSort,89,99.96700286865234,40000
MergeSort,90,83.98151397705078,40000
MergeSort,91,80.0013542175293,40000
MergeSort,92,78.05275917053223,40000
MergeSort,93,69.94318962097168,40000
MergeSort,94,80.01065254211426,40000
MergeSort,95,70.9986686706543,40000
MergeSort,96,70.05667686462402,40000
MergeSort,97,76.56669616699219,40000
