Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
QuickSort,0,24503.909290075302,800000.0
QuickSort,1,24503.909290075302,800000.0
QuickSort,2,24503.909290075302,800000.0
QuickSort,3,24503.909290075302,800000.0
QuickSort,4,24503.909290075302,800000.0
QuickSort,5,24503.909290075302,800000.0
QuickSort,6,24503.909290075302,800000.0
QuickSort,7,24503.909290075302,800000.0
QuickSort,8,24503.909290075302,800000.0
QuickSort,9,24503.909290075302,800000.0
QuickSort,10,24503.909290075302,800000.0
QuickSort,11,24503.909290075302,800000.0
QuickSort,12,24503.909290075302,800000.0
QuickSort,13,24503.909290075302,800000.0
QuickSort,14,24503.909290075302,800000.0
QuickSort,15,24503.909290075302,800000.0
QuickSort,16,24503.909290075302,800000.0
QuickSort,17,24503.909290075302,800000.0
QuickSort,18,24503.909290075302,800000.0
QuickSort,19,24503.909290075302,800000.0
QuickSort,20,24503.909290075302,800000.0
QuickSort,21,24503.909290075302,800000.0
QuickSort,22,24503.909290075302,800000.0
QuickSort,23,24503.909290075302,800000.0
QuickSort,24,24503.909290075302,800000.0
QuickSort,25,24503.909290075302,800000.0
QuickSort,26,24503.909290075302,800000.0
QuickSort,27,24503.909290075302,800000.0
QuickSort,28,24503.909290075302,800000.0
QuickSort,29,24503.909290075302,800000.0
QuickSort,30,24503.909290075302,800000.0
QuickSort,31,24503.909290075302,800000.0
QuickSort,32,24503.909290075302,800000.0
QuickSort,33,24503.909290075302,800000.0
QuickSort,34,24503.909290075302,800000.0
QuickSort,35,24503.909290075302,800000.0
QuickSort,36,24503.909290075302,800000.0
QuickSort,37,24503.909290075302,800000.0
QuickSort,38,24503.909290075302,800000.0
QuickSort,39,24503.909290075302,800000.0
QuickSort,40,24503.909290075302,800000.0
QuickSort,41,24503.909290075302,800000.0
QuickSort,42,24503.909290075302,800000.0
QuickSort,43,24503.909290075302,800000.0
QuickSort,44,24503.909290075302,800000.0
QuickSort,45,24503.909290075302,800000.0
QuickSort,46,24503.909290075302,800000.0
QuickSort,47,24503.909290075302,800000.0
QuickSort,48,24503.909290075302,800000.0
QuickSort,49,24503.909290075302,800000.0
QuickSort,50,24503.909290075302,800000.0
QuickSort,51,24503.909290075302,800000.0
QuickSort,52,24503.909290075302,800000.0
QuickSort,53,24503.909290075302,800000.0
QuickSort,54,24503.909290075302,800000.0
QuickSort,55,24503.909290075302,800000.0
QuickSort,56,24503.909290075302,800000.0
QuickSort,57,24503.909290075302,800000.0
QuickSort,58,24503.909290075302,800000.0
QuickSort,59,24503.909290075302,800000.0
QuickSort,60,24503.909290075302,800000.0
QuickSort,61,24503.909290075302,800000.0
QuickSort,62,24503.909290075302,800000.0
QuickSort,63,24503.909290075302,800000.0
QuickSort,64,24503.909290075302,800000.0
QuickSort,65,24503.909290075302,800000.0
QuickSort,66,24503.909290075302,800000.0
QuickSort,67,24503.909290075302,800000.0
QuickSort,68,24503.909290075302,800000.0
QuickSort,69,24503.909290075302,800000.0
QuickSort,70,24503.909290075302,800000.0
QuickSort,71,24503.909290075302,800000.0
QuickSort,72,24503.909290075302,800000.0
QuickSort,73,24503.909290075302,800000.0
QuickSort,74,24503.909290075302,800000.0
QuickSort,75,24503.909290075302,800000.0
QuickSort,76,24503.909290075302,800000.0
QuickSort,77,24503.909290075302,800000.0
QuickSort,78,24503.909290075302,800000.0
QuickSort,79,24503.909290075302,800000.0
QuickSort,80,24503.909290075302,800000.0
QuickSort,81,24503.909290075302,800000.0
QuickSort,82,24503.909290075302,800000.0
QuickSort,83,24503.909290075302,800000.0
QuickSort,84,24503.909290075302,800000.0
QuickSort,85,24503.909290075302,800000.0
QuickSort,86,24503.909290075302,800000.0
QuickSort,87,24503.909290075302,800000.0
QuickSort,88,24503.909290075302,800000.0
QuickSort,89,24503.909290075302,800000.0
QuickSort,90,24503.909290075302,800000.0
QuickSort,91,24503.909290075302,800000.0
QuickSort,92,24503.909290075302,800000.0
QuickSort,93,24503.909290075302,800000.0
QuickSort,94,24503.909290075302,800000.0
QuickSort,95,24503.909290075302,800000.0
QuickSort,96,24503.909290075302,800000.0
QuickSort,97,24503.909290075302,800000.0
QuickSort,98,24503.909290075302,800000.0
QuickSort,99,24503.909290075302,800000.0
QuickSort,100,24503.909290075302,800000.0
QuickSort,101,24503.909290075302,800000.0
QuickSort,102,24503.909290075302,800000.0
QuickSort,103,24503.909290075302,800000.0
QuickSort,104,24503.909290075302,800000.0
QuickSort,105,24503.909290075302,800000.0
QuickSort,106,24503.909290075302,800000.0
QuickSort,107,24503.909290075302,800000.0
QuickSort,108,24503.909290075302,800000.0
QuickSort,109,24503.909290075302,800000.0
QuickSort,110,24503.909290075302,800000.0
QuickSort,111,24503.909290075302,800000.0
QuickSort,112,24503.909290075302,800000.0
QuickSort,113,24503.909290075302,800000.0
QuickSort,114,24503.909290075302,800000.0
QuickSort,115,24503.909290075302,800000.0
QuickSort,116,24503.909290075302,800000.0
QuickSort,117,24503.909290075302,800000.0
QuickSort,118,24503.909290075302,800000.0
QuickSort,119,24503.909290075302,800000.0
QuickSort,120,24503.909290075302,800000.0
QuickSort,121,24503.909290075302,800000.0
QuickSort,122,24503.909290075302,800000.0
QuickSort,123,24503.909290075302,800000.0
QuickSort,124,24503.909290075302,800000.0
QuickSort,125,24503.909290075302,800000.0
QuickSort,126,24503.909290075302,800000.0
QuickSort,127,24503.909290075302,800000.0
QuickSort,128,24503.909290075302,800000.0
QuickSort,129,24503.909290075302,800000.0
QuickSort,130,24503.909290075302,800000.0
QuickSort,131,24503.909290075302,800000.0
QuickSort,132,24503.909290075302,800000.0
QuickSort,133,24503.909290075302,800000.0
QuickSort,134,24503.909290075302,800000.0
QuickSort,135,24503.909290075302,800000.0
QuickSort,136,24503.909290075302,800000.0
QuickSort,137,24503.909290075302,800000.0
QuickSort,138,24503.909290075302,800000.0
QuickSort,139,24503.909290075302,800000.0
QuickSort,140,24503.909290075302,800000.0
QuickSort,141,24503.909290075302,800000.0
QuickSort,142,24503.909290075302,800000.0
QuickSort,143,24503.909290075302,800000.0
QuickSort,144,24503.909290075302,800000.0
QuickSort,145,24503.909290075302,800000.0
QuickSort,146,24503.909290075302,800000.0
QuickSort,147,24503.909290075302,800000.0
QuickSort,148,24503.909290075302,800000.0
QuickSort,149,24503.909290075302,800000.0
QuickSort,150,24503.909290075302,800000.0
QuickSort,151,24503.909290075302,800000.0
QuickSort,152,24503.909290075302,800000.0
QuickSort,153,24503.909290075302,800000.0
QuickSort,154,24503.909290075302,800000.0
QuickSort,155,24503.909290075302,800000.0
QuickSort,156,24503.909290075302,800000.0
QuickSort,157,24503.909290075302,800000.0
QuickSort,158,24503.909290075302,800000.0
QuickSort,159,24503.909290075302,800000.0
QuickSort,160,24503.909290075302,800000.0
QuickSort,161,24503.909290075302,800000.0
QuickSort,162,24503.909290075302,800000.0
QuickSort,163,24503.909290075302,800000.0
QuickSort,164,24503.909290075302,800000.0
QuickSort,165,24503.909290075302,800000.0
QuickSort,166,24503.909290075302,800000.0
QuickSort,167,24503.909290075302,800000.0
QuickSort,168,24503.909290075302,800000.0
QuickSort,169,24503.909290075302,800000.0
QuickSort,170,24503.909290075302,800000.0
QuickSort,171,24503.909290075302,800000.0
QuickSort,172,24503.909290075302,800000.0
QuickSort,173,24503.909290075302,800000.0
QuickSort,174,24503.909290075302,800000.0
QuickSort,175,24503.909290075302,800000.0
QuickSort,176,24503.909290075302,800000.0
QuickSort,177,24503.909290075302,800000.0
QuickSort,178,24503.909290075302,800000.0
QuickSort,179,24503.909290075302,800000.0
QuickSort,180,24503.909290075302,800000.0
QuickSort,181,24503.909290075302,800000.0
QuickSort,182,24503.909290075302,800000.0
QuickSort,183,24503.909290075302,800000.0
QuickSort,184,24503.909290075302,800000.0
QuickSort,185,24503.909290075302,800000.0
QuickSort,186,24503.909290075302,800000.0
QuickSort,187,24503.909290075302,800000.0
QuickSort,188,24503.909290075302,800000.0
QuickSort,189,24503.909290075302,800000.0
QuickSort,190,24503.909290075302,800000.0
QuickSort,191,24503.909290075302,800000.0
QuickSort,192,24503.909290075302,800000.0
QuickSort,193,24503.909290075302,800000.0
QuickSort,194,24503.909290075302,800000.0
QuickSort,195,24503.909290075302,800000.0
QuickSort,196,24503.909290075302,800000.0
QuickSort,197,24503.909290075302,800000.0
QuickSort,198,24503.909290075302,800000.0
QuickSort,199,24503.909290075302,800000.0
QuickSort,200,24503.909290075302,800000.0
QuickSort,201,24503.909290075302,800000.0
QuickSort,202,24503.909290075302,800000.0
QuickSort,203,24503.909290075302,800000.0
QuickSort,204,24503.909290075302,800000.0
QuickSort,205,24503.909290075302,800000.0
QuickSort,206,24503.909290075302,800000.0
QuickSort,207,24503.909290075302,800000.0
QuickSort,208,24503.909290075302,800000.0
QuickSort,209,24503.909290075302,800000.0
QuickSort,210,24503.909290075302,800000.0
QuickSort,211,24503.909290075302,800000.0
QuickSort,212,24503.909290075302,800000.0
QuickSort,213,24503.909290075302,800000.0
QuickSort,214,24503.909290075302,800000.0
QuickSort,215,24503.909290075302,800000.0
QuickSort,216,24503.909290075302,800000.0
QuickSort,217,24503.909290075302,800000.0
QuickSort,218,24503.909290075302,800000.0
QuickSort,219,24503.909290075302,800000.0
QuickSort,220,24503.909290075302,800000.0
QuickSort,221,24503.909290075302,800000.0
QuickSort,222,24503.909290075302,800000.0
QuickSort,223,24503.909290075302,800000.0
QuickSort,224,24503.909290075302,800000.0
QuickSort,225,24503.909290075302,800000.0
QuickSort,226,24503.909290075302,800000.0
QuickSort,227,24503.909290075302,800000.0
QuickSort,228,24503.909290075302,800000.0
QuickSort,229,24503.909290075302,800000.0
QuickSort,230,24503.909290075302,800000.0
QuickSort,231,24503.909290075302,800000.0
QuickSort,232,24503.909290075302,800000.0
QuickSort,233,24503.909290075302,800000.0
QuickSort,234,24503.909290075302,800000.0
QuickSort,235,24503.909290075302,800000.0
QuickSort,236,24503.909290075302,800000.0
QuickSort,237,24503.909290075302,800000.0
QuickSort,238,24503.909290075302,800000.0
QuickSort,239,24503.909290075302,800000.0
QuickSort,240,24503.909290075302,800000.0
QuickSort,241,24503.909290075302,800000.0
QuickSort,242,24503.909290075302,800000.0
QuickSort,243,24503.909290075302,800000.0
QuickSort,244,24503.909290075302,800000.0
QuickSort,245,24503.909290075302,800000.0
QuickSort,246,24503.909290075302,800000.0
QuickSort,247,24503.909290075302,800000.0
QuickSort,248,24503.909290075302,800000.0
QuickSort,249,24503.909290075302,800000.0
QuickSort,250,24503.909290075302,800000.0
QuickSort,251,24503.909290075302,800000.0
QuickSort,252,24503.909290075302,800000.0
QuickSort,253,24503.909290075302,800000.0
QuickSort,254,24503.909290075302,800000.0
QuickSort,255,24503.909290075302,800000.0
QuickSort,256,24503.909290075302,800000.0
QuickSort,257,24503.909290075302,800000.0
QuickSort,258,24503.909290075302,800000.0
QuickSort,259,24503.909290075302,800000.0
QuickSort,260,24503.909290075302,800000.0
QuickSort,261,24503.909290075302,800000.0
QuickSort,262,24503.909290075302,800000.0
QuickSort,263,24503.909290075302,800000.0
QuickSort,264,24503.909290075302,800000.0
QuickSort,265,24503.909290075302,800000.0
QuickSort,266,24503.909290075302,800000.0
QuickSort,267,24503.909290075302,800000.0
QuickSort,268,24503.909290075302,800000.0
QuickSort,269,24503.909290075302,800000.0
QuickSort,270,24503.909290075302,800000.0
QuickSort,271,24503.909290075302,800000.0
QuickSort,272,24503.909290075302,800000.0
QuickSort,273,24503.909290075302,800000.0
QuickSort,274,24503.909290075302,800000.0
QuickSort,275,24503.909290075302,800000.0
QuickSort,276,24503.909290075302,800000.0
QuickSort,277,24503.909290075302,800000.0
QuickSort,278,24503.909290075302,800000.0
QuickSort,279,24503.909290075302,800000.0
QuickSort,280,24503.909290075302,800000.0
QuickSort,281,24503.909290075302,800000.0
QuickSort,282,24503.909290075302,800000.0
QuickSort,283,24503.909290075302,800000.0
QuickSort,284,24503.909290075302,800000.0
QuickSort,285,24503.909290075302,800000.0
QuickSort,286,24503.909290075302,800000.0
QuickSort,287,24503.909290075302,800000.0
QuickSort,288,24503.909290075302,800000.0
QuickSort,289,24503.909290075302,800000.0
QuickSort,290,24503.909290075302,800000.0
QuickSort,291,24503.909290075302,800000.0
QuickSort,292,24503.909290075302,800000.0
QuickSort,293,24503.909290075302,800000.0
QuickSort,294,24503.909290075302,800000.0
QuickSort,295,24503.909290075302,800000.0
QuickSort,296,24503.909290075302,800000.0
QuickSort,297,24503.909290075302,800000.0
QuickSort,298,24503.909290075302,800000.0
QuickSort,299,24503.909290075302,800000.0
QuickSort,300,24503.909290075302,800000.0
QuickSort,301,24503.909290075302,800000.0
QuickSort,302,24503.909290075302,800000.0
QuickSort,303,24503.909290075302,800000.0
QuickSort,304,24503.909290075302,800000.0
QuickSort,305,24503.909290075302,800000.0
QuickSort,306,24503.909290075302,800000.0
QuickSort,307,24503.909290075302,800000.0
QuickSort,308,24503.909290075302,800000.0
QuickSort,309,24503.909290075302,800000.0
QuickSort,310,24503.909290075302,800000.0
QuickSort,311,24503.909290075302,800000.0
QuickSort,312,24503.909290075302,800000.0
QuickSort,313,24503.909290075302,800000.0
QuickSort,314,24503.909290075302,800000.0
QuickSort,315,24503.909290075302,800000.0
QuickSort,316,24503.909290075302,800000.0
QuickSort,317,24503.909290075302,800000.0
QuickSort,318,24503.909290075302,800000.0
QuickSort,319,24503.909290075302,800000.0
QuickSort,320,24503.909290075302,800000.0
QuickSort,321,24503.909290075302,800000.0
QuickSort,322,24503.909290075302,800000.0
QuickSort,323,24503.909290075302,800000.0
QuickSort,324,24503.909290075302,800000.0
QuickSort,325,24503.909290075302,800000.0
QuickSort,326,24503.909290075302,800000.0
QuickSort,327,24503.909290075302,800000.0
QuickSort,328,24503.909290075302,800000.0
QuickSort,329,24503.909290075302,800000.0
QuickSort,330,24503.909290075302,800000.0
QuickSort,331,24503.909290075302,800000.0
QuickSort,332,24503.909290075302,800000.0
QuickSort,333,24503.909290075302,800000.0
QuickSort,334,24503.909290075302,800000.0
QuickSort,335,24503.909290075302,800000.0
QuickSort,336,24503.909290075302,800000.0
QuickSort,337,24503.909290075302,800000.0
QuickSort,338,24503.909290075302,800000.0
QuickSort,339,24503.909290075302,800000.0
QuickSort,340,24503.909290075302,800000.0
QuickSort,341,24503.909290075302,800000.0
QuickSort,342,24503.909290075302,800000.0
QuickSort,343,24503.909290075302,800000.0
QuickSort,344,24503.909290075302,800000.0
QuickSort,345,24503.909290075302,800000.0
QuickSort,346,24503.909290075302,800000.0
QuickSort,347,24503.909290075302,800000.0
QuickSort,348,24503.909290075302,800000.0
QuickSort,349,24503.909290075302,800000.0
QuickSort,350,24503.909290075302,800000.0
QuickSort,351,24503.909290075302,800000.0
QuickSort,352,24503.909290075302,800000.0
QuickSort,353,24503.909290075302,800000.0
QuickSort,354,24503.909290075302,800000.0
QuickSort,355,24503.909290075302,800000.0
QuickSort,356,24503.909290075302,800000.0
QuickSort,357,24503.909290075302,800000.0
QuickSort,358,24503.909290075302,800000.0
QuickSort,359,24503.909290075302,800000.0
QuickSort,360,24503.909290075302,800000.0
QuickSort,361,24503.909290075302,800000.0
QuickSort,362,24503.909290075302,800000.0
QuickSort,363,24503.909290075302,800000.0
QuickSort,364,24503.909290075302,800000.0
QuickSort,365,24503.909290075302,800000.0
QuickSort,366,24503.909290075302,800000.0
QuickSort,367,24503.909290075302,800000.0
QuickSort,368,24503.909290075302,800000.0
QuickSort,369,24503.909290075302,800000.0
QuickSort,370,24503.909290075302,800000.0
QuickSort,371,24503.909290075302,800000.0
QuickSort,372,24503.909290075302,800000.0
QuickSort,373,24503.909290075302,800000.0
QuickSort,374,24503.909290075302,800000.0
QuickSort,375,24503.909290075302,800000.0
QuickSort,376,24503.909290075302,800000.0
QuickSort,377,24503.909290075302,800000.0
QuickSort,378,24503.909290075302,800000.0
QuickSort,379,24503.909290075302,800000.0
QuickSort,380,24503.909290075302,800000.0
QuickSort,381,24503.909290075302,800000.0
QuickSort,382,24503.909290075302,800000.0
QuickSort,383,24503.909290075302,800000.0
QuickSort,384,24503.909290075302,800000.0
QuickSort,385,24503.909290075302,800000.0
QuickSort,386,24503.909290075302,800000.0
QuickSort,387,24503.909290075302,800000.0
QuickSort,388,24503.909290075302,800000.0
QuickSort,389,24503.909290075302,800000.0
QuickSort,390,24503.909290075302,800000.0
QuickSort,391,24503.909290075302,800000.0
QuickSort,392,24503.909290075302,800000.0
QuickSort,393,24503.909290075302,800000.0
QuickSort,394,24503.909290075302,800000.0
QuickSort,395,24503.909290075302,800000.0
QuickSort,396,24503.909290075302,800000.0
QuickSort,397,24503.909290075302,800000.0
QuickSort,398,24503.909290075302,800000.0
QuickSort,399,24503.909290075302,800000.0
QuickSort,400,24503.909290075302,800000.0
QuickSort,401,24503.909290075302,800000.0
QuickSort,402,24503.909290075302,800000.0
QuickSort,403,24503.909290075302,800000.0
QuickSort,404,24503.909290075302,800000.0
QuickSort,405,24503.909290075302,800000.0
QuickSort,406,24503.909290075302,800000.0
QuickSort,407,24503.909290075302,800000.0
QuickSort,408,24503.909290075302,800000.0
QuickSort,409,24503.909290075302,800000.0
QuickSort,410,24503.909290075302,800000.0
QuickSort,411,24503.909290075302,800000.0
QuickSort,412,24503.909290075302,800000.0
QuickSort,413,24503.909290075302,800000.0
QuickSort,414,24503.909290075302,800000.0
QuickSort,415,24503.909290075302,800000.0
QuickSort,416,24503.909290075302,800000.0
QuickSort,417,24503.909290075302,800000.0
QuickSort,418,24503.909290075302,800000.0
QuickSort,419,24503.909290075302,800000.0
QuickSort,420,24503.909290075302,800000.0
QuickSort,421,24503.909290075302,800000.0
QuickSort,422,24503.909290075302,800000.0
QuickSort,423,24503.909290075302,800000.0
QuickSort,424,24503.909290075302,800000.0
QuickSort,425,24503.909290075302,800000.0
QuickSort,426,24503.909290075302,800000.0
QuickSort,427,24503.909290075302,800000.0
QuickSort,428,24503.909290075302,800000.0
QuickSort,429,24503.909290075302,800000.0
QuickSort,430,24503.909290075302,800000.0
QuickSort,431,24503.909290075302,800000.0
QuickSort,432,24503.909290075302,800000.0
QuickSort,433,24503.909290075302,800000.0
QuickSort,434,24503.909290075302,800000.0
QuickSort,435,24503.909290075302,800000.0
QuickSort,436,24503.909290075302,800000.0
QuickSort,437,24503.909290075302,800000.0
QuickSort,438,24503.909290075302,800000.0
QuickSort,439,24503.909290075302,800000.0
QuickSort,440,24503.909290075302,800000.0
QuickSort,441,24503.909290075302,800000.0
QuickSort,442,24503.909290075302,800000.0
QuickSort,443,24503.909290075302,800000.0
QuickSort,444,24503.909290075302,800000.0
QuickSort,445,24503.909290075302,800000.0
QuickSort,446,24503.909290075302,800000.0
QuickSort,447,24503.909290075302,800000.0
QuickSort,448,24503.909290075302,800000.0
QuickSort,449,24503.909290075302,800000.0
QuickSort,450,24503.909290075302,800000.0
QuickSort,451,24503.909290075302,800000.0
QuickSort,452,24503.909290075302,800000.0
