Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
MergeSort,206,200.00028610229492,80000
MergeSort,207,195.0051784515381,80000
MergeSort,208,218.49513053894043,80000
MergeSort,209,193.55440139770508,80000
MergeSort,210,198.00090789794922,80000
MergeSort,211,177.99878120422363,80000
MergeSort,212,154.00171279907227,80000
MergeSort,213,187.51144409179688,80000
MergeSort,214,184.00096893310547,80000
MergeSort,215,189.99934196472168,80000
MergeSort,216,211.00258827209473,80000
MergeSort,217,182.01017379760742,80000
MergeSort,218,181.99491500854492,80000
MergeSort,219,140.99907875061035,80000
MergeSort,220,208.94598960876465,80000
MergeSort,221,198.07076454162598,80000
MergeSort,222,142.0001983642578,80000
MergeSort,223,140.05112648010254,80000
MergeSort,224,157.01055526733398,80000
MergeSort,225,163.9997959136963,80000
MergeSort,226,178.04622650146484,80000
MergeSort,227,149.99866485595703,80000
MergeSort,228,161.23008728027344,80000
MergeSort,229,150.03275871276855,80000
MergeSort,230,147.965669631958,80000
MergeSort,231,166.99910163879395,80000
MergeSort,232,150.9878635406494,80000
MergeSort,233,214.55740928649902,80000
MergeSort,234,218.9960479736328,80000
MergeSort,235,158.96320343017578,80000
MergeSort,236,193.00484657287598,80000
MergeSort,237,190.0017261505127,80000
MergeSort,238,180.01031875610352,80000
MergeSort,239,166.99957847595215,80000
MergeSort,240,171.0348129272461,80000
MergeSort,241,160.0050926208496,80000
MergeSort,242,162.5688076019287,80000
MergeSort,243,163.00249099731445,80000
MergeSort,244,176.53203010559082,80000
MergeSort,245,153.99765968322754,80000
MergeSort,246,176.00297927856445,80000
MergeSort,247,206.07376098632812,80000
MergeSort,248,164.0005111694336,80000
MergeSort,249,180.9828281402588,80000
MergeSort,250,193.0067539215088,80000
MergeSort,251,185.00566482543945,80000
MergeSort,252,190.98973274230957,80000
MergeSort,253,198.98653030395508,80000
MergeSort,254,206.99310302734375,80000
MergeSort,255,180.56392669677734,80000
MergeSort,256,183.00294876098633,80000
MergeSort,257,168.9896583557129,80000
MergeSort,258,166.0008430480957,80000
MergeSort,259,202.97789573669434,80000
MergeSort,260,164.98589515686035,80000
MergeSort,261,166.0172939300537,80000
MergeSort,262,157.03439712524414,80000
MergeSort,263,166.95237159729004,80000
MergeSort,264,161.01884841918945,80000
MergeSort,265,165.99750518798828,80000
MergeSort,266,179.51655387878418,80000
MergeSort,267,170.00508308410645,80000
MergeSort,268,157.00364112854004,80000
MergeSort,269,162.98770904541016,80000
MergeSort,270,230.52406311035156,80000
MergeSort,271,279.36720848083496,80000
MergeSort,272,276.48258209228516,80000
MergeSort,273,232.99384117126465,80000
MergeSort,274,231.99748992919922,80000
MergeSort,275,397.52912521362305,80000
MergeSort,276,505.9986114501953,80000
MergeSort,277,255.9969425201416,80000
MergeSort,278,388.49472999572754,80000
MergeSort,279,339.0307426452637,80000
MergeSort,280,269.99950408935547,80000
MergeSort,281,257.521390914917,80000
MergeSort,282,322.5135803222656,80000
MergeSort,283,302.99997329711914,80000
MergeSort,284,257.0009231567383,80000
MergeSort,285,593.5244560241699,80000
MergeSort,286,682.7800273895264,80000
MergeSort,287,403.99956703186035,80000
MergeSort,288,317.99936294555664,80000
MergeSort,289,276.0002613067627,80000
MergeSort,290,231.99868202209473,80000
MergeSort,291,220.0033664703369,80000
MergeSort,292,249.5102882385254,80000
MergeSort,293,272.4905014038086,80000
MergeSort,294,360.94188690185547,80000
MergeSort,295,332.0021629333496,80000
MergeSort,296,408.9984893798828,80000
MergeSort,297,296.9992160797119,80000
MergeSort,298,288.51985931396484,80000
MergeSort,299,258.0099105834961,80000
MergeSort,300,219.8178768157959,80000
MergeSort,301,257.8854560852051,80000
MergeSort,302,225.97384452819824,80000
MergeSort,303,236.9840145111084,80000
MergeSort,304,221.01640701293945,80000
MergeSort,305,247.99871444702148,80000
MergeSort,306,330.5015563964844,80000
MergeSort,307,317.00897216796875,80000
MergeSort,308,193.0382251739502,80000
MergeSort,309,192.68560409545898,80000
MergeSort,310,161.4222526550293,80000
MergeSort,311,162.99962997436523,80000
MergeSort,312,148.06389808654785,80000
MergeSort,313,178.98106575012207,80000
MergeSort,314,138.00954818725586,80000
MergeSort,315,146.040678024292,80000
MergeSort,316,139.01591300964355,80000
MergeSort,317,138.99707794189453,80000
MergeSort,318,153.36251258850098,80000
MergeSort,319,150.01749992370605,80000
MergeSort,320,151.00955963134766,80000
MergeSort,321,136.0163688659668,80000
MergeSort,322,153.94926071166992,80000
MergeSort,323,145.0655460357666,80000
MergeSort,324,152.39715576171875,80000
MergeSort,325,143.0339813232422,80000
MergeSort,326,134.01365280151367,80000
MergeSort,327,140.01107215881348,80000
MergeSort,328,134.965181350708,80000
MergeSort,329,141.61062240600586,80000
MergeSort,330,141.9994831085205,80000
MergeSort,331,136.06500625610352,80000
MergeSort,332,136.48247718811035,80000
MergeSort,333,133.00800323486328,80000
MergeSort,334,145.0650691986084,80000
MergeSort,335,137.01176643371582,80000
MergeSort,336,140.95544815063477,80000
MergeSort,337,134.05442237854004,80000
MergeSort,338,135.95819473266602,80000
MergeSort,339,146.0099220275879,80000
MergeSort,340,150.30598640441895,80000
MergeSort,341,150.00438690185547,80000
MergeSort,342,133.06403160095215,80000
MergeSort,343,140.96498489379883,80000
MergeSort,344,138.5648250579834,80000
MergeSort,345,138.0631923675537,80000
MergeSort,346,138.54050636291504,80000
MergeSort,347,140.00725746154785,80000
MergeSort,348,145.03717422485352,80000
MergeSort,349,134.0487003326416,80000
MergeSort,350,148.99682998657227,80000
MergeSort,351,132.0631504058838,80000
MergeSort,352,147.9494571685791,80000
MergeSort,353,140.05565643310547,80000
MergeSort,354,147.99928665161133,80000
MergeSort,355,146.64101600646973,80000
MergeSort,356,151.97491645812988,80000
MergeSort,357,142.9595947265625,80000
MergeSort,358,148.04601669311523,80000
MergeSort,359,145.05696296691895,80000
MergeSort,360,139.48345184326172,80000
MergeSort,361,135.55550575256348,80000
MergeSort,362,131.00838661193848,80000
MergeSort,363,139.9538516998291,80000
MergeSort,364,135.50519943237305,80000
MergeSort,365,131.57200813293457,80000
MergeSort,366,133.9402198791504,80000
MergeSort,367,134.0036392211914,80000
MergeSort,368,139.00017738342285,80000
MergeSort,369,134.00912284851074,80000
MergeSort,370,135.56909561157227,80000
MergeSort,371,149.66821670532227,80000
MergeSort,372,140.61212539672852,80000
MergeSort,373,133.06283950805664,80000
MergeSort,374,136.4591121673584,80000
MergeSort,375,138.0021572113037,80000
MergeSort,376,138.06891441345215,80000
MergeSort,377,135.95032691955566,80000
MergeSort,378,134.0174674987793,80000
MergeSort,379,139.06478881835938,80000
MergeSort,380,139.9986743927002,80000
MergeSort,381,137.2964382171631,80000
MergeSort,382,139.96267318725586,80000
MergeSort,383,174.03650283813477,80000
MergeSort,384,140.96617698669434,80000
MergeSort,385,136.99960708618164,80000
MergeSort,386,154.48760986328125,80000
MergeSort,387,158.80084037780762,80000
MergeSort,388,140.46311378479004,80000
MergeSort,389,145.0183391571045,80000
MergeSort,390,143.9974308013916,80000
MergeSort,391,147.95494079589844,80000
MergeSort,392,151.0634422302246,80000
MergeSort,393,138.96751403808594,80000
MergeSort,394,138.98873329162598,80000
MergeSort,395,145.05386352539062,80000
MergeSort,396,138.01074028015137,80000
MergeSort,397,136.01136207580566,80000
MergeSort,398,146.0113525390625,80000
MergeSort,399,139.5711898803711,80000
MergeSort,400,141.04652404785156,80000
MergeSort,401,142.95458793640137,80000
MergeSort,402,157.90486335754395,80000
MergeSort,403,145.05338668823242,80000
MergeSort,404,141.9694423675537,80000
MergeSort,405,152.04119682312012,80000
MergeSort,406,134.9649429321289,80000
MergeSort,407,136.05093955993652,80000
MergeSort,408,149.00851249694824,80000
MergeSort,409,143.0072784423828,80000
MergeSort,410,142.00472831726074,80000
MergeSort,411,138.04364204406738,80000
MergeSort,412,136.01255416870117,80000
MergeSort,413,136.06715202331543,80000
MergeSort,414,135.95151901245117,80000
MergeSort,415,139.5552158355713,80000
MergeSort,416,148.6353874206543,80000
MergeSort,417,154.4485092163086,80000
MergeSort,418,147.63116836547852,80000
MergeSort,419,136.99960708618164,80000
MergeSort,420,135.0090503692627,80000
MergeSort,421,137.94684410095215,80000
MergeSort,422,145.05457878112793,80000
MergeSort,423,142.05431938171387,80000
MergeSort,424,137.99667358398438,80000
MergeSort,425,139.01329040527344,80000
MergeSort,426,139.96410369873047,80000
MergeSort,427,135.06698608398438,80000
MergeSort,428,145.99990844726562,80000
MergeSort,429,138.99660110473633,80000
MergeSort,430,149.48081970214844,80000
MergeSort,431,135.06484031677246,80000
MergeSort,432,152.23312377929688,80000
MergeSort,433,157.9577922821045,80000
MergeSort,434,135.63823699951172,80000
MergeSort,435,136.95526123046875,80000
MergeSort,436,135.009765625,80000
MergeSort,437,143.0058479309082,80000
MergeSort,438,149.9636173248291,80000
MergeSort,439,136.0180377960205,80000
MergeSort,440,134.04393196105957,80000
MergeSort,441,142.05431938171387,80000
MergeSort,442,142.04764366149902,80000
MergeSort,443,138.95440101623535,80000
MergeSort,444,136.02066040039062,80000
MergeSort,445,138.16356658935547,80000
MergeSort,446,137.04323768615723,80000
MergeSort,447,135.0102424621582,80000
MergeSort,448,148.7410068511963,80000
MergeSort,449,162.09769248962402,80000
MergeSort,450,136.94071769714355,80000
MergeSort,451,145.05600929260254,80000
MergeSort,452,136.9795799255371,80000
MergeSort,453,149.5687961578369,80000
MergeSort,454,140.00749588012695,80000
MergeSort,455,144.01006698608398,80000
MergeSort,456,148.03695678710938,80000
MergeSort,457,145.9670066833496,80000
MergeSort,458,151.64852142333984,80000
MergeSort,459,158.05339813232422,80000
MergeSort,460,137.00294494628906,80000
MergeSort,461,135.0107192993164,80000
MergeSort,462,144.95420455932617,80000
MergeSort,463,163.17129135131836,80000
MergeSort,464,150.7740020751953,80000
MergeSort,465,142.01951026916504,80000
MergeSort,466,144.012451171875,80000
MergeSort,467,147.05777168273926,80000
MergeSort,468,147.0186710357666,80000
MergeSort,469,132.6291561126709,80000
MergeSort,470,138.95487785339355,80000
MergeSort,471,161.04745864868164,80000
MergeSort,472,198.55451583862305,80000
MergeSort,473,146.0120677947998,80000
MergeSort,474,132.95626640319824,80000
MergeSort,475,139.06311988830566,80000
MergeSort,476,135.9553337097168,80000
MergeSort,477,151.57008171081543,80000
MergeSort,478,150.50315856933594,80000
MergeSort,479,141.0520076751709,80000
MergeSort,480,137.01796531677246,80000
MergeSort,481,132.00879096984863,80000
MergeSort,482,140.00725746154785,80000
MergeSort,483,142.00067520141602,80000
MergeSort,484,132.04336166381836,80000
MergeSort,485,140.96379280090332,80000
MergeSort,486,149.47223663330078,80000
MergeSort,487,149.04499053955078,80000
MergeSort,488,137.06350326538086,80000
MergeSort,489,147.95494079589844,80000
MergeSort,490,150.01654624938965,80000
MergeSort,491,138.03768157958984,80000
MergeSort,492,141.01266860961914,80000
MergeSort,493,148.56386184692383,80000
MergeSort,494,145.17784118652344,80000
MergeSort,495,157.01055526733398,80000
MergeSort,496,135.96582412719727,80000
MergeSort,497,134.04250144958496,80000
MergeSort,498,136.95549964904785,80000
MergeSort,499,140.0461196899414,80000
MergeSort,500,133.51821899414062,80000
MergeSort,501,137.9554271697998,80000
MergeSort,502,163.6033058166504,80000
MergeSort,503,140.0902271270752,80000
MergeSort,504,144.04988288879395,80000
MergeSort,505,145.99370956420898,80000
MergeSort,506,143.9535617828369,80000
MergeSort,507,167.01006889343262,80000
MergeSort,508,172.28317260742188,80000
MergeSort,509,148.24485778808594,80000
MergeSort,510,150.0093936920166,80000
MergeSort,511,178.0548095703125,80000
MergeSort,512,190.01007080078125,80000
MergeSort,513,143.55993270874023,80000
MergeSort,514,150.01606941223145,80000
MergeSort,515,147.01128005981445,80000
MergeSort,516,139.00232315063477,80000
MergeSort,517,154.99210357666016,80000
MergeSort,518,138.6101245880127,80000
MergeSort,519,147.06730842590332,80000
MergeSort,520,133.0127716064453,80000
MergeSort,521,130.997896194458,80000
MergeSort,522,140.00701904296875,80000
MergeSort,523,156.93378448486328,80000
MergeSort,524,135.06531715393066,80000
MergeSort,525,137.06541061401367,80000
MergeSort,526,133.05401802062988,80000
MergeSort,527,142.61817932128906,80000
MergeSort,528,135.9570026397705,80000
MergeSort,529,137.01510429382324,80000
MergeSort,530,134.01103019714355,80000
MergeSort,531,133.0111026763916,80000
MergeSort,532,156.00085258483887,80000
MergeSort,533,155.06386756896973,80000
MergeSort,534,132.99989700317383,80000
MergeSort,535,154.9532413482666,80000
MergeSort,536,133.05926322937012,80000
MergeSort,537,134.6285343170166,80000
MergeSort,538,152.41360664367676,80000
MergeSort,539,164.1983985900879,80000
MergeSort,540,148.53930473327637,80000
MergeSort,541,133.51917266845703,80000
MergeSort,542,134.00721549987793,80000
MergeSort,543,134.00912284851074,80000
MergeSort,544,140.06304740905762,80000
MergeSort,545,135.9548568725586,80000
MergeSort,546,148.0424404144287,80000
MergeSort,547,147.01104164123535,80000
MergeSort,548,152.01139450073242,80000
MergeSort,549,133.99434089660645,80000
MergeSort,550,135.0116729736328,80000
MergeSort,551,131.99806213378906,80000
MergeSort,552,137.009859085083,80000
MergeSort,553,149.2934226989746,80000
MergeSort,554,144.02079582214355,80000
MergeSort,555,139.59217071533203,80000
MergeSort,556,136.0015869140625,80000
MergeSort,557,140.0432586669922,80000
MergeSort,558,135.02120971679688,80000
MergeSort,559,137.0534896850586,80000
MergeSort,560,131.99996948242188,80000
MergeSort,561,151.01170539855957,80000
MergeSort,562,157.96518325805664,80000
MergeSort,563,141.99018478393555,80000
MergeSort,564,144.06585693359375,80000
MergeSort,565,147.95565605163574,80000
MergeSort,566,136.66200637817383,80000
MergeSort,567,146.95501327514648,80000
MergeSort,568,147.75705337524414,80000
MergeSort,569,170.55630683898926,80000
MergeSort,570,141.0694122314453,80000
MergeSort,571,135.04314422607422,80000
MergeSort,572,140.53702354431152,80000
MergeSort,573,134.00912284851074,80000
MergeSort,574,136.96551322937012,80000
MergeSort,575,146.06547355651855,80000
MergeSort,576,135.06412506103516,80000
MergeSort,577,139.9514675140381,80000
MergeSort,578,138.06724548339844,80000
MergeSort,579,136.0468864440918,80000
MergeSort,580,132.04598426818848,80000
MergeSort,581,141.00408554077148,80000
MergeSort,582,137.9547119140625,80000
MergeSort,583,132.62271881103516,80000
MergeSort,584,149.70088005065918,80000
MergeSort,585,148.55122566223145,80000
MergeSort,586,133.95428657531738,80000
MergeSort,587,139.06407356262207,80000
MergeSort,588,134.99832153320312,80000
MergeSort,589,136.00754737854004,80000
MergeSort,590,144.06394958496094,80000
MergeSort,591,134.0014934539795,80000
MergeSort,592,133.99744033813477,80000
MergeSort,593,154.01172637939453,80000
MergeSort,594,134.00983810424805,80000
MergeSort,595,138.01860809326172,80000
MergeSort,596,142.99869537353516,80000
MergeSort,597,160.64834594726562,80000
MergeSort,598,139.04714584350586,80000
MergeSort,599,140.83456993103027,80000
MergeSort,600,150.0835418701172,80000
MergeSort,601,135.00714302062988,80000
MergeSort,602,141.0081386566162,80000
MergeSort,603,142.06290245056152,80000
MergeSort,604,134.0005397796631,80000
MergeSort,605,145.01094818115234,80000
MergeSort,606,132.9658031463623,80000
MergeSort,607,140.01774787902832,80000
MergeSort,608,139.5258903503418,80000
MergeSort,609,150.0072479248047,80000
MergeSort,610,142.01927185058594,80000
MergeSort,611,133.5465908050537,80000
MergeSort,612,136.04378700256348,80000
MergeSort,613,137.99810409545898,80000
MergeSort,614,144.95539665222168,80000
MergeSort,615,198.91119003295898,80000
MergeSort,616,145.1108455657959,80000
MergeSort,617,131.05511665344238,80000
MergeSort,618,147.01175689697266,80000
MergeSort,619,134.96136665344238,80000
MergeSort,620,140.01774787902832,80000
MergeSort,621,133.00800323486328,80000
MergeSort,622,132.06791877746582,80000
MergeSort,623,136.0647678375244,80000
MergeSort,624,134.03034210205078,80000
MergeSort,625,135.46061515808105,80000
MergeSort,626,133.00800323486328,80000
MergeSort,627,131.06489181518555,80000
MergeSort,628,148.96011352539062,80000
MergeSort,629,136.52348518371582,80000
MergeSort,630,151.3228416442871,80000
MergeSort,631,145.35212516784668,80000
MergeSort,632,138.99779319763184,80000
MergeSort,633,138.96560668945312,80000
MergeSort,634,132.61175155639648,80000
MergeSort,635,134.55629348754883,80000
MergeSort,636,132.0657730102539,80000
MergeSort,637,136.00730895996094,80000
MergeSort,638,139.01901245117188,80000
MergeSort,639,147.0165252685547,80000
MergeSort,640,134.07158851623535,80000
MergeSort,641,131.04629516601562,80000
MergeSort,642,133.96573066711426,80000
MergeSort,643,141.5700912475586,80000
MergeSort,644,135.9543800354004,80000
MergeSort,645,134.98902320861816,80000
MergeSort,646,152.27437019348145,80000
MergeSort,647,149.14679527282715,80000
MergeSort,648,132.94196128845215,80000
MergeSort,649,141.9670581817627,80000
MergeSort,650,136.06643676757812,80000
MergeSort,651,134.99760627746582,80000
MergeSort,652,137.06541061401367,80000
MergeSort,653,154.96540069580078,80000
MergeSort,654,138.66949081420898,80000
MergeSort,655,141.007661819458,80000
MergeSort,656,131.05392456054688,80000
MergeSort,657,135.0114345550537,80000
MergeSort,658,135.0116729736328,80000
MergeSort,659,134.95492935180664,80000
MergeSort,660,141.01815223693848,80000
MergeSort,661,149.00779724121094,80000
MergeSort,662,150.7256031036377,80000
MergeSort,663,140.9592628479004,80000
MergeSort,664,136.01922988891602,80000
MergeSort,665,140.06280899047852,80000
MergeSort,666,142.01116561889648,80000
MergeSort,667,135.96606254577637,80000
MergeSort,668,138.49425315856934,80000
MergeSort,669,136.0630989074707,80000
MergeSort,670,140.01774787902832,80000
MergeSort,671,137.01391220092773,80000
MergeSort,672,133.95142555236816,80000
MergeSort,673,141.06345176696777,80000
MergeSort,674,140.98596572875977,80000
MergeSort,675,140.00749588012695,80000
MergeSort,676,135.61201095581055,80000
MergeSort,677,142.19188690185547,80000
MergeSort,678,156.12053871154785,80000
MergeSort,679,136.05737686157227,80000
MergeSort,680,134.01246070861816,80000
MergeSort,681,133.99887084960938,80000
MergeSort,682,133.95404815673828,80000
MergeSort,683,134.56273078918457,80000
MergeSort,684,134.95516777038574,80000
MergeSort,685,137.054443359375,80000
MergeSort,686,132.9643726348877,80000
MergeSort,687,133.9552402496338,80000
MergeSort,688,134.99951362609863,80000
MergeSort,689,133.61120223999023,80000
MergeSort,690,136.0640525817871,80000
MergeSort,691,140.94161987304688,80000
MergeSort,692,136.0173225402832,80000
MergeSort,693,140.66052436828613,80000
MergeSort,694,156.0537815093994,80000
MergeSort,695,147.0637321472168,80000
MergeSort,696,144.06466484069824,80000
MergeSort,697,138.55648040771484,80000
MergeSort,698,134.00745391845703,80000
MergeSort,699,134.00816917419434,80000
MergeSort,700,133.00848007202148,80000
MergeSort,701,134.05704498291016,80000
MergeSort,702,134.01079177856445,80000
MergeSort,703,152.0559787750244,80000
MergeSort,704,137.01128959655762,80000
MergeSort,705,135.9560489654541,80000
MergeSort,706,130.5699348449707,80000
MergeSort,707,144.0143585205078,80000
MergeSort,708,133.0101490020752,80000
MergeSort,709,146.0590362548828,80000
MergeSort,710,158.74195098876953,80000
MergeSort,711,135.99753379821777,80000
MergeSort,712,139.55187797546387,80000
MergeSort,713,135.99443435668945,80000
MergeSort,714,135.63227653503418,80000
MergeSort,715,136.0452175140381,80000
MergeSort,716,143.9645290374756,80000
MergeSort,717,137.009859085083,80000
MergeSort,718,169.01183128356934,80000
MergeSort,719,139.01829719543457,80000
MergeSort,720,134.01436805725098,80000
MergeSort,721,143.0511474609375,80000
MergeSort,722,138.0472183227539,80000
MergeSort,723,140.946626663208,80000
MergeSort,724,153.5203456878662,80000
MergeSort,725,149.0936279296875,80000
MergeSort,726,136.51347160339355,80000
MergeSort,727,133.0106258392334,80000
MergeSort,728,140.01131057739258,80000
MergeSort,729,134.01103019714355,80000
MergeSort,730,134.01198387145996,80000
MergeSort,731,144.0105438232422,80000
MergeSort,732,132.99822807312012,80000
MergeSort,733,136.01279258728027,80000
