Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
BubbleSort,111,7807380.836391449,800000.0
BubbleSort,112,7807380.836391449,800000.0
BubbleSort,113,7807380.836391449,800000.0
BubbleSort,114,7807380.836391449,800000.0
BubbleSort,115,7807380.836391449,800000.0
BubbleSort,116,7807380.836391449,800000.0
BubbleSort,117,7807380.836391449,800000.0
BubbleSort,118,7807380.836391449,800000.0
BubbleSort,119,7807380.836391449,800000.0
BubbleSort,120,7807380.836391449,800000.0
BubbleSort,121,7807380.836391449,800000.0
BubbleSort,122,7807380.836391449,800000.0
BubbleSort,123,7807380.836391449,800000.0
BubbleSort,124,7807380.836391449,800000.0
BubbleSort,125,7807380.836391449,800000.0
BubbleSort,126,7807380.836391449,800000.0
BubbleSort,127,7807380.836391449,800000.0
BubbleSort,128,7807380.836391449,800000.0
BubbleSort,129,7807380.836391449,800000.0
BubbleSort,130,7807380.836391449,800000.0
BubbleSort,131,7807380.836391449,800000.0
BubbleSort,132,7807380.836391449,800000.0
BubbleSort,133,7807380.836391449,800000.0
BubbleSort,134,7807380.836391449,800000.0
BubbleSort,135,7807380.836391449,800000.0
BubbleSort,136,7807380.836391449,800000.0
BubbleSort,137,7807380.836391449,800000.0
BubbleSort,138,7807380.836391449,800000.0
BubbleSort,139,7807380.836391449,800000.0
BubbleSort,140,7807380.836391449,800000.0
BubbleSort,141,7807380.836391449,800000.0
BubbleSort,142,7807380.836391449,800000.0
BubbleSort,143,7807380.836391449,800000.0
BubbleSort,144,7807380.836391449,800000.0
BubbleSort,145,7807380.836391449,800000.0
BubbleSort,146,7807380.836391449,800000.0
BubbleSort,147,7807380.836391449,800000.0
BubbleSort,148,7807380.836391449,800000.0
BubbleSort,149,7807380.836391449,800000.0
BubbleSort,150,7807380.836391449,800000.0
BubbleSort,151,7807380.836391449,800000.0
BubbleSort,152,7807380.836391449,800000.0
BubbleSort,153,7807380.836391449,800000.0
BubbleSort,154,7807380.836391449,800000.0
BubbleSort,155,7807380.836391449,800000.0
BubbleSort,156,7807380.836391449,800000.0
BubbleSort,157,7807380.836391449,800000.0
BubbleSort,158,7807380.836391449,800000.0
BubbleSort,159,7807380.836391449,800000.0
BubbleSort,160,7807380.836391449,800000.0
BubbleSort,161,7807380.836391449,800000.0
BubbleSort,162,7807380.836391449,800000.0
BubbleSort,163,7807380.836391449,800000.0
BubbleSort,164,7807380.836391449,800000.0
BubbleSort,165,7807380.836391449,800000.0
BubbleSort,166,7807380.836391449,800000.0
BubbleSort,167,7807380.836391449,800000.0
BubbleSort,168,7807380.836391449,800000.0
BubbleSort,169,7807380.836391449,800000.0
BubbleSort,170,7807380.836391449,800000.0
BubbleSort,171,7807380.836391449,800000.0
BubbleSort,172,7807380.836391449,800000.0
BubbleSort,173,7807380.836391449,800000.0
BubbleSort,174,7807380.836391449,800000.0
BubbleSort,175,7807380.836391449,800000.0
BubbleSort,176,7807380.836391449,800000.0
BubbleSort,177,7807380.836391449,800000.0
BubbleSort,178,7807380.836391449,800000.0
BubbleSort,179,7807380.836391449,800000.0
BubbleSort,180,7807380.836391449,800000.0
BubbleSort,181,7807380.836391449,800000.0
BubbleSort,182,7807380.836391449,800000.0
BubbleSort,183,7807380.836391449,800000.0
BubbleSort,184,7807380.836391449,800000.0
BubbleSort,185,7807380.836391449,800000.0
BubbleSort,186,7807380.836391449,800000.0
BubbleSort,187,7807380.836391449,800000.0
BubbleSort,188,7807380.836391449,800000.0
BubbleSort,189,7807380.836391449,800000.0
BubbleSort,190,7807380.836391449,800000.0
BubbleSort,191,7807380.836391449,800000.0
BubbleSort,192,7807380.836391449,800000.0
BubbleSort,193,7807380.836391449,800000.0
BubbleSort,194,7807380.836391449,800000.0
BubbleSort,195,7807380.836391449,800000.0
BubbleSort,196,7807380.836391449,800000.0
BubbleSort,197,7807380.836391449,800000.0
BubbleSort,198,7807380.836391449,800000.0
BubbleSort,199,7807380.836391449,800000.0
BubbleSort,200,7807380.836391449,800000.0
BubbleSort,201,7807380.836391449,800000.0
BubbleSort,202,7807380.836391449,800000.0
BubbleSort,203,7807380.836391449,800000.0
BubbleSort,204,7807380.836391449,800000.0
BubbleSort,205,7807380.836391449,800000.0
BubbleSort,206,7807380.836391449,800000.0
BubbleSort,207,7807380.836391449,800000.0
BubbleSort,208,7807380.836391449,800000.0
BubbleSort,209,7807380.836391449,800000.0
BubbleSort,210,7807380.836391449,800000.0
BubbleSort,211,7807380.836391449,800000.0
BubbleSort,212,7807380.836391449,800000.0
BubbleSort,213,7807380.836391449,800000.0
BubbleSort,214,7807380.836391449,800000.0
BubbleSort,215,7807380.836391449,800000.0
BubbleSort,216,7807380.836391449,800000.0
BubbleSort,217,7807380.836391449,800000.0
BubbleSort,218,7807380.836391449,800000.0
BubbleSort,219,7807380.836391449,800000.0
BubbleSort,220,7807380.836391449,800000.0
BubbleSort,221,7807380.836391449,800000.0
BubbleSort,222,7807380.836391449,800000.0
BubbleSort,223,7807380.836391449,800000.0
BubbleSort,224,7807380.836391449,800000.0
BubbleSort,225,7807380.836391449,800000.0
BubbleSort,226,7807380.836391449,800000.0
BubbleSort,227,7807380.836391449,800000.0
BubbleSort,228,7807380.836391449,800000.0
BubbleSort,229,7807380.836391449,800000.0
BubbleSort,230,7807380.836391449,800000.0
BubbleSort,231,7807380.836391449,800000.0
BubbleSort,232,7807380.836391449,800000.0
BubbleSort,233,7807380.836391449,800000.0
BubbleSort,234,7807380.836391449,800000.0
BubbleSort,235,7807380.836391449,800000.0
BubbleSort,236,7807380.836391449,800000.0
BubbleSort,237,7807380.836391449,800000.0
BubbleSort,238,7807380.836391449,800000.0
BubbleSort,239,7807380.836391449,800000.0
BubbleSort,240,7807380.836391449,800000.0
BubbleSort,241,7807380.836391449,800000.0
BubbleSort,242,7807380.836391449,800000.0
BubbleSort,243,7807380.836391449,800000.0
BubbleSort,244,7807380.836391449,800000.0
BubbleSort,245,7807380.836391449,800000.0
BubbleSort,246,7807380.836391449,800000.0
BubbleSort,247,7807380.836391449,800000.0
BubbleSort,248,7807380.836391449,800000.0
BubbleSort,249,7807380.836391449,800000.0
BubbleSort,250,7807380.836391449,800000.0
BubbleSort,251,7807380.836391449,800000.0
BubbleSort,252,7807380.836391449,800000.0
BubbleSort,253,7807380.836391449,800000.0
BubbleSort,254,7807380.836391449,800000.0
BubbleSort,255,7807380.836391449,800000.0
BubbleSort,256,7807380.836391449,800000.0
BubbleSort,257,7807380.836391449,800000.0
BubbleSort,258,7807380.836391449,800000.0
BubbleSort,259,7807380.836391449,800000.0
BubbleSort,260,7807380.836391449,800000.0
BubbleSort,261,7807380.836391449,800000.0
BubbleSort,262,7807380.836391449,800000.0
BubbleSort,263,7807380.836391449,800000.0
BubbleSort,264,7807380.836391449,800000.0
BubbleSort,265,7807380.836391449,800000.0
BubbleSort,266,7807380.836391449,800000.0
BubbleSort,267,7807380.836391449,800000.0
BubbleSort,268,7807380.836391449,800000.0
BubbleSort,269,7807380.836391449,800000.0
BubbleSort,270,7807380.836391449,800000.0
BubbleSort,271,7807380.836391449,800000.0
BubbleSort,272,7807380.836391449,800000.0
BubbleSort,273,7807380.836391449,800000.0
BubbleSort,274,7807380.836391449,800000.0
BubbleSort,275,7807380.836391449,800000.0
BubbleSort,276,7807380.836391449,800000.0
BubbleSort,277,7807380.836391449,800000.0
BubbleSort,278,7807380.836391449,800000.0
BubbleSort,279,7807380.836391449,800000.0
BubbleSort,280,7807380.836391449,800000.0
BubbleSort,281,7807380.836391449,800000.0
BubbleSort,282,7807380.836391449,800000.0
BubbleSort,283,7807380.836391449,800000.0
BubbleSort,284,7807380.836391449,800000.0
BubbleSort,285,7807380.836391449,800000.0
BubbleSort,286,7807380.836391449,800000.0
BubbleSort,287,7807380.836391449,800000.0
BubbleSort,288,7807380.836391449,800000.0
BubbleSort,289,7807380.836391449,800000.0
BubbleSort,290,7807380.836391449,800000.0
BubbleSort,291,7807380.836391449,800000.0
BubbleSort,292,7807380.836391449,800000.0
BubbleSort,293,7807380.836391449,800000.0
BubbleSort,294,7807380.836391449,800000.0
BubbleSort,295,7807380.836391449,800000.0
BubbleSort,296,7807380.836391449,800000.0
BubbleSort,297,7807380.836391449,800000.0
BubbleSort,298,7807380.836391449,800000.0
BubbleSort,299,7807380.836391449,800000.0
BubbleSort,300,7807380.836391449,800000.0
BubbleSort,301,7807380.836391449,800000.0
BubbleSort,302,7807380.836391449,800000.0
BubbleSort,303,7807380.836391449,800000.0
BubbleSort,304,7807380.836391449,800000.0
BubbleSort,305,7807380.836391449,800000.0
BubbleSort,306,7807380.836391449,800000.0
BubbleSort,307,7807380.836391449,800000.0
BubbleSort,308,7807380.836391449,800000.0
BubbleSort,309,7807380.836391449,800000.0
BubbleSort,310,7807380.836391449,800000.0
BubbleSort,311,7807380.836391449,800000.0
BubbleSort,312,7807380.836391449,800000.0
BubbleSort,313,7807380.836391449,800000.0
BubbleSort,314,7807380.836391449,800000.0
BubbleSort,315,7807380.836391449,800000.0
BubbleSort,316,7807380.836391449,800000.0
BubbleSort,317,7807380.836391449,800000.0
BubbleSort,318,7807380.836391449,800000.0
BubbleSort,319,7807380.836391449,800000.0
BubbleSort,320,7807380.836391449,800000.0
BubbleSort,321,7807380.836391449,800000.0
BubbleSort,322,7807380.836391449,800000.0
BubbleSort,323,7807380.836391449,800000.0
BubbleSort,324,7807380.836391449,800000.0
BubbleSort,325,7807380.836391449,800000.0
BubbleSort,326,7807380.836391449,800000.0
BubbleSort,327,7807380.836391449,800000.0
BubbleSort,328,7807380.836391449,800000.0
BubbleSort,329,7807380.836391449,800000.0
BubbleSort,330,7807380.836391449,800000.0
BubbleSort,331,7807380.836391449,800000.0
BubbleSort,332,7807380.836391449,800000.0
BubbleSort,333,7807380.836391449,800000.0
BubbleSort,334,7807380.836391449,800000.0
BubbleSort,335,7807380.836391449,800000.0
BubbleSort,336,7807380.836391449,800000.0
BubbleSort,337,7807380.836391449,800000.0
BubbleSort,338,7807380.836391449,800000.0
BubbleSort,339,7807380.836391449,800000.0
BubbleSort,340,7807380.836391449,800000.0
BubbleSort,341,7807380.836391449,800000.0
BubbleSort,342,7807380.836391449,800000.0
BubbleSort,343,7807380.836391449,800000.0
BubbleSort,344,7807380.836391449,800000.0
BubbleSort,345,7807380.836391449,800000.0
BubbleSort,346,7807380.836391449,800000.0
BubbleSort,347,7807380.836391449,800000.0
BubbleSort,348,7807380.836391449,800000.0
BubbleSort,349,7807380.836391449,800000.0
BubbleSort,350,7807380.836391449,800000.0
BubbleSort,351,7807380.836391449,800000.0
BubbleSort,352,7807380.836391449,800000.0
BubbleSort,353,7807380.836391449,800000.0
BubbleSort,354,7807380.836391449,800000.0
BubbleSort,355,7807380.836391449,800000.0
BubbleSort,356,7807380.836391449,800000.0
BubbleSort,357,7807380.836391449,800000.0
BubbleSort,358,7807380.836391449,800000.0
BubbleSort,359,7807380.836391449,800000.0
BubbleSort,360,7807380.836391449,800000.0
BubbleSort,361,7807380.836391449,800000.0
BubbleSort,362,7807380.836391449,800000.0
BubbleSort,363,7807380.836391449,800000.0
BubbleSort,364,7807380.836391449,800000.0
BubbleSort,365,7807380.836391449,800000.0
BubbleSort,366,7807380.836391449,800000.0
BubbleSort,367,7807380.836391449,800000.0
BubbleSort,368,7807380.836391449,800000.0
BubbleSort,369,7807380.836391449,800000.0
BubbleSort,370,7807380.836391449,800000.0
BubbleSort,371,7807380.836391449,800000.0
BubbleSort,372,7807380.836391449,800000.0
BubbleSort,373,7807380.836391449,800000.0
BubbleSort,374,7807380.836391449,800000.0
BubbleSort,375,7807380.836391449,800000.0
BubbleSort,376,7807380.836391449,800000.0
BubbleSort,377,7807380.836391449,800000.0
BubbleSort,378,7807380.836391449,800000.0
BubbleSort,379,7807380.836391449,800000.0
BubbleSort,380,7807380.836391449,800000.0
BubbleSort,381,7807380.836391449,800000.0
BubbleSort,382,7807380.836391449,800000.0
BubbleSort,383,7807380.836391449,800000.0
BubbleSort,384,7807380.836391449,800000.0
BubbleSort,385,7807380.836391449,800000.0
BubbleSort,386,7807380.836391449,800000.0
BubbleSort,387,7807380.836391449,800000.0
BubbleSort,388,7807380.836391449,800000.0
BubbleSort,389,7807380.836391449,800000.0
BubbleSort,390,7807380.836391449,800000.0
BubbleSort,391,7807380.836391449,800000.0
BubbleSort,392,7807380.836391449,800000.0
BubbleSort,393,7807380.836391449,800000.0
BubbleSort,394,7807380.836391449,800000.0
BubbleSort,395,7807380.836391449,800000.0
BubbleSort,396,7807380.836391449,800000.0
BubbleSort,397,7807380.836391449,800000.0
BubbleSort,398,7807380.836391449,800000.0
BubbleSort,399,7807380.836391449,800000.0
BubbleSort,400,7807380.836391449,800000.0
BubbleSort,401,7807380.836391449,800000.0
BubbleSort,402,7807380.836391449,800000.0
BubbleSort,403,7807380.836391449,800000.0
BubbleSort,404,7807380.836391449,800000.0
BubbleSort,405,7807380.836391449,800000.0
BubbleSort,406,7807380.836391449,800000.0
BubbleSort,407,7807380.836391449,800000.0
BubbleSort,408,7807380.836391449,800000.0
BubbleSort,409,7807380.836391449,800000.0
BubbleSort,410,7807380.836391449,800000.0
BubbleSort,411,7807380.836391449,800000.0
BubbleSort,412,7807380.836391449,800000.0
BubbleSort,413,7807380.836391449,800000.0
BubbleSort,414,7807380.836391449,800000.0
BubbleSort,415,7807380.836391449,800000.0
BubbleSort,416,7807380.836391449,800000.0
BubbleSort,417,7807380.836391449,800000.0
BubbleSort,418,7807380.836391449,800000.0
BubbleSort,419,7807380.836391449,800000.0
BubbleSort,420,7807380.836391449,800000.0
BubbleSort,421,7807380.836391449,800000.0
BubbleSort,422,7807380.836391449,800000.0
BubbleSort,423,7807380.836391449,800000.0
BubbleSort,424,7807380.836391449,800000.0
BubbleSort,425,7807380.836391449,800000.0
BubbleSort,426,7807380.836391449,800000.0
BubbleSort,427,7807380.836391449,800000.0
BubbleSort,428,7807380.836391449,800000.0
BubbleSort,429,7807380.836391449,800000.0
BubbleSort,430,7807380.836391449,800000.0
BubbleSort,431,7807380.836391449,800000.0
BubbleSort,432,7807380.836391449,800000.0
BubbleSort,433,7807380.836391449,800000.0
BubbleSort,434,7807380.836391449,800000.0
BubbleSort,435,7807380.836391449,800000.0
BubbleSort,436,7807380.836391449,800000.0
BubbleSort,437,7807380.836391449,800000.0
BubbleSort,438,7807380.836391449,800000.0
BubbleSort,439,7807380.836391449,800000.0
BubbleSort,440,7807380.836391449,800000.0
BubbleSort,441,7807380.836391449,800000.0
BubbleSort,442,7807380.836391449,800000.0
BubbleSort,443,7807380.836391449,800000.0
BubbleSort,444,7807380.836391449,800000.0
BubbleSort,445,7807380.836391449,800000.0
BubbleSort,446,7807380.836391449,800000.0
BubbleSort,447,7807380.836391449,800000.0
BubbleSort,448,7807380.836391449,800000.0
BubbleSort,449,7807380.836391449,800000.0
BubbleSort,450,7807380.836391449,800000.0
BubbleSort,451,7807380.836391449,800000.0
BubbleSort,452,7807380.836391449,800000.0
BubbleSort,453,7807380.836391449,800000.0
BubbleSort,454,7807380.836391449,800000.0
BubbleSort,455,7807380.836391449,800000.0
BubbleSort,456,7807380.836391449,800000.0
BubbleSort,457,7807380.836391449,800000.0
BubbleSort,458,7807380.836391449,800000.0
BubbleSort,459,7807380.836391449,800000.0
BubbleSort,460,7807380.836391449,800000.0
BubbleSort,461,7807380.836391449,800000.0
BubbleSort,462,7807380.836391449,800000.0
BubbleSort,463,7807380.836391449,800000.0
BubbleSort,464,7807380.836391449,800000.0
BubbleSort,465,7807380.836391449,800000.0
BubbleSort,466,7807380.836391449,800000.0
BubbleSort,467,7807380.836391449,800000.0
BubbleSort,468,7807380.836391449,800000.0
BubbleSort,469,7807380.836391449,800000.0
BubbleSort,470,7807380.836391449,800000.0
BubbleSort,471,7807380.836391449,800000.0
BubbleSort,472,7807380.836391449,800000.0
BubbleSort,473,7807380.836391449,800000.0
BubbleSort,474,7807380.836391449,800000.0
BubbleSort,475,7807380.836391449,800000.0
BubbleSort,476,7807380.836391449,800000.0
BubbleSort,477,7807380.836391449,800000.0
BubbleSort,478,7807380.836391449,800000.0
BubbleSort,479,7807380.836391449,800000.0
BubbleSort,480,7807380.836391449,800000.0
BubbleSort,481,7807380.836391449,800000.0
BubbleSort,482,7807380.836391449,800000.0
BubbleSort,483,7807380.836391449,800000.0
BubbleSort,484,7807380.836391449,800000.0
BubbleSort,485,7807380.836391449,800000.0
BubbleSort,486,7807380.836391449,800000.0
BubbleSort,487,7807380.836391449,800000.0
BubbleSort,488,7807380.836391449,800000.0
BubbleSort,489,7807380.836391449,800000.0
BubbleSort,490,7807380.836391449,800000.0
BubbleSort,491,7807380.836391449,800000.0
BubbleSort,492,7807380.836391449,800000.0
BubbleSort,493,7807380.836391449,800000.0
BubbleSort,494,7807380.836391449,800000.0
BubbleSort,495,7807380.836391449,800000.0
BubbleSort,496,7807380.836391449,800000.0
BubbleSort,497,7807380.836391449,800000.0
BubbleSort,498,7807380.836391449,800000.0
BubbleSort,499,7807380.836391449,800000.0
BubbleSort,500,7807380.836391449,800000.0
BubbleSort,501,7807380.836391449,800000.0
BubbleSort,502,7807380.836391449,800000.0
BubbleSort,503,7807380.836391449,800000.0
BubbleSort,504,7807380.836391449,800000.0
BubbleSort,505,7807380.836391449,800000.0
BubbleSort,506,7807380.836391449,800000.0
BubbleSort,507,7807380.836391449,800000.0
BubbleSort,508,7807380.836391449,800000.0
BubbleSort,509,7807380.836391449,800000.0
BubbleSort,510,7807380.836391449,800000.0
BubbleSort,511,7807380.836391449,800000.0
BubbleSort,512,7807380.836391449,800000.0
BubbleSort,513,7807380.836391449,800000.0
BubbleSort,514,7807380.836391449,800000.0
BubbleSort,515,7807380.836391449,800000.0
BubbleSort,516,7807380.836391449,800000.0
BubbleSort,517,7807380.836391449,800000.0
BubbleSort,518,7807380.836391449,800000.0
BubbleSort,519,7807380.836391449,800000.0
BubbleSort,520,7807380.836391449,800000.0
BubbleSort,521,7807380.836391449,800000.0
BubbleSort,522,7807380.836391449,800000.0
BubbleSort,523,7807380.836391449,800000.0
BubbleSort,524,7807380.836391449,800000.0
BubbleSort,525,7807380.836391449,800000.0
BubbleSort,526,7807380.836391449,800000.0
BubbleSort,527,7807380.836391449,800000.0
BubbleSort,528,7807380.836391449,800000.0
BubbleSort,529,7807380.836391449,800000.0
BubbleSort,530,7807380.836391449,800000.0
BubbleSort,531,7807380.836391449,800000.0
BubbleSort,532,7807380.836391449,800000.0
BubbleSort,533,7807380.836391449,800000.0
BubbleSort,534,7807380.836391449,800000.0
BubbleSort,535,7807380.836391449,800000.0
BubbleSort,536,7807380.836391449,800000.0
BubbleSort,537,7807380.836391449,800000.0
BubbleSort,538,7807380.836391449,800000.0
BubbleSort,539,7807380.836391449,800000.0
BubbleSort,540,7807380.836391449,800000.0
BubbleSort,541,7807380.836391449,800000.0
BubbleSort,542,7807380.836391449,800000.0
BubbleSort,543,7807380.836391449,800000.0
BubbleSort,544,7807380.836391449,800000.0
BubbleSort,545,7807380.836391449,800000.0
BubbleSort,546,7807380.836391449,800000.0
BubbleSort,547,7807380.836391449,800000.0
BubbleSort,548,7807380.836391449,800000.0
BubbleSort,549,7807380.836391449,800000.0
BubbleSort,550,7807380.836391449,800000.0
BubbleSort,551,7807380.836391449,800000.0
BubbleSort,552,7807380.836391449,800000.0
BubbleSort,553,7807380.836391449,800000.0
BubbleSort,554,7807380.836391449,800000.0
BubbleSort,555,7807380.836391449,800000.0
BubbleSort,556,7807380.836391449,800000.0
BubbleSort,557,7807380.836391449,800000.0
BubbleSort,558,7807380.836391449,800000.0
BubbleSort,559,7807380.836391449,800000.0
BubbleSort,560,7807380.836391449,800000.0
BubbleSort,561,7807380.836391449,800000.0
BubbleSort,562,7807380.836391449,800000.0
BubbleSort,563,7807380.836391449,800000.0
BubbleSort,564,7807380.836391449,800000.0
BubbleSort,565,7807380.836391449,800000.0
BubbleSort,566,7807380.836391449,800000.0
BubbleSort,567,7807380.836391449,800000.0
BubbleSort,568,7807380.836391449,800000.0
BubbleSort,569,7807380.836391449,800000.0
BubbleSort,570,7807380.836391449,800000.0
BubbleSort,571,7807380.836391449,800000.0
BubbleSort,572,7807380.836391449,800000.0
BubbleSort,573,7807380.836391449,800000.0
BubbleSort,574,7807380.836391449,800000.0
BubbleSort,575,7807380.836391449,800000.0
BubbleSort,576,7807380.836391449,800000.0
BubbleSort,577,7807380.836391449,800000.0
BubbleSort,578,7807380.836391449,800000.0
BubbleSort,579,7807380.836391449,800000.0
BubbleSort,580,7807380.836391449,800000.0
BubbleSort,581,7807380.836391449,800000.0
BubbleSort,582,7807380.836391449,800000.0
BubbleSort,583,7807380.836391449,800000.0
BubbleSort,584,7807380.836391449,800000.0
BubbleSort,585,7807380.836391449,800000.0
BubbleSort,586,7807380.836391449,800000.0
BubbleSort,587,7807380.836391449,800000.0
BubbleSort,588,7807380.836391449,800000.0
BubbleSort,589,7807380.836391449,800000.0
BubbleSort,590,7807380.836391449,800000.0
BubbleSort,591,7807380.836391449,800000.0
BubbleSort,592,7807380.836391449,800000.0
BubbleSort,593,7807380.836391449,800000.0
BubbleSort,594,7807380.836391449,800000.0
BubbleSort,595,7807380.836391449,800000.0
BubbleSort,596,7807380.836391449,800000.0
BubbleSort,597,7807380.836391449,800000.0
BubbleSort,598,7807380.836391449,800000.0
BubbleSort,599,7807380.836391449,800000.0
BubbleSort,600,7807380.836391449,800000.0
BubbleSort,601,7807380.836391449,800000.0
BubbleSort,602,7807380.836391449,800000.0
BubbleSort,603,7807380.836391449,800000.0
BubbleSort,604,7807380.836391449,800000.0
BubbleSort,605,7807380.836391449,800000.0
BubbleSort,606,7807380.836391449,800000.0
BubbleSort,607,7807380.836391449,800000.0
BubbleSort,608,7807380.836391449,800000.0
BubbleSort,609,7807380.836391449,800000.0
BubbleSort,610,7807380.836391449,800000.0
BubbleSort,611,7807380.836391449,800000.0
BubbleSort,612,7807380.836391449,800000.0
BubbleSort,613,7807380.836391449,800000.0
BubbleSort,614,7807380.836391449,800000.0
BubbleSort,615,7807380.836391449,800000.0
BubbleSort,616,7807380.836391449,800000.0
BubbleSort,617,7807380.836391449,800000.0
BubbleSort,618,7807380.836391449,800000.0
BubbleSort,619,7807380.836391449,800000.0
BubbleSort,620,7807380.836391449,800000.0
BubbleSort,621,7807380.836391449,800000.0
BubbleSort,622,7807380.836391449,800000.0
BubbleSort,623,7807380.836391449,800000.0
BubbleSort,624,7807380.836391449,800000.0
BubbleSort,625,7807380.836391449,800000.0
BubbleSort,626,7807380.836391449,800000.0
BubbleSort,627,7807380.836391449,800000.0
BubbleSort,628,7807380.836391449,800000.0
BubbleSort,629,7807380.836391449,800000.0
BubbleSort,630,7807380.836391449,800000.0
BubbleSort,631,7807380.836391449,800000.0
BubbleSort,632,7807380.836391449,800000.0
