Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
QuickSort,0,11529.932497611411,400000.0
QuickSort,1,11529.932497611411,400000.0
QuickSort,2,11529.932497611411,400000.0
QuickSort,3,11529.932497611411,400000.0
QuickSort,4,11529.932497611411,400000.0
QuickSort,5,11529.932497611411,400000.0
QuickSort,6,11529.932497611411,400000.0
QuickSort,7,11529.932497611411,400000.0
QuickSort,8,11529.932497611411,400000.0
QuickSort,9,11529.932497611411,400000.0
QuickSort,10,11529.932497611411,400000.0
QuickSort,11,11529.932497611411,400000.0
QuickSort,12,11529.932497611411,400000.0
QuickSort,13,11529.932497611411,400000.0
QuickSort,14,11529.932497611411,400000.0
QuickSort,15,11529.932497611411,400000.0
QuickSort,16,11529.932497611411,400000.0
QuickSort,17,11529.932497611411,400000.0
QuickSort,18,11529.932497611411,400000.0
QuickSort,19,11529.932497611411,400000.0
QuickSort,20,11529.932497611411,400000.0
QuickSort,21,11529.932497611411,400000.0
QuickSort,22,11529.932497611411,400000.0
QuickSort,23,11529.932497611411,400000.0
QuickSort,24,11529.932497611411,400000.0
QuickSort,25,11529.932497611411,400000.0
QuickSort,26,11529.932497611411,400000.0
QuickSort,27,11529.932497611411,400000.0
QuickSort,28,11529.932497611411,400000.0
QuickSort,29,11529.932497611411,400000.0
QuickSort,30,11529.932497611411,400000.0
QuickSort,31,11529.932497611411,400000.0
QuickSort,32,11529.932497611411,400000.0
QuickSort,33,11529.932497611411,400000.0
QuickSort,34,11529.932497611411,400000.0
QuickSort,35,11529.932497611411,400000.0
QuickSort,36,11529.932497611411,400000.0
QuickSort,37,11529.932497611411,400000.0
QuickSort,38,11529.932497611411,400000.0
QuickSort,39,11529.932497611411,400000.0
QuickSort,40,11529.932497611411,400000.0
QuickSort,41,11529.932497611411,400000.0
QuickSort,42,11529.932497611411,400000.0
QuickSort,43,11529.932497611411,400000.0
QuickSort,44,11529.932497611411,400000.0
QuickSort,45,11529.932497611411,400000.0
QuickSort,46,11529.932497611411,400000.0
QuickSort,47,11529.932497611411,400000.0
QuickSort,48,11529.932497611411,400000.0
QuickSort,49,11529.932497611411,400000.0
QuickSort,50,11529.932497611411,400000.0
QuickSort,51,11529.932497611411,400000.0
QuickSort,52,11529.932497611411,400000.0
QuickSort,53,11529.932497611411,400000.0
QuickSort,54,11529.932497611411,400000.0
QuickSort,55,11529.932497611411,400000.0
QuickSort,56,11529.932497611411,400000.0
QuickSort,57,11529.932497611411,400000.0
QuickSort,58,11529.932497611411,400000.0
QuickSort,59,11529.932497611411,400000.0
QuickSort,60,11529.932497611411,400000.0
QuickSort,61,11529.932497611411,400000.0
QuickSort,62,11529.932497611411,400000.0
QuickSort,63,11529.932497611411,400000.0
QuickSort,64,11529.932497611411,400000.0
QuickSort,65,11529.932497611411,400000.0
QuickSort,66,11529.932497611411,400000.0
QuickSort,67,11529.932497611411,400000.0
QuickSort,68,11529.932497611411,400000.0
QuickSort,69,11529.932497611411,400000.0
QuickSort,70,11529.932497611411,400000.0
QuickSort,71,11529.932497611411,400000.0
QuickSort,72,11529.932497611411,400000.0
QuickSort,73,11529.932497611411,400000.0
QuickSort,74,11529.932497611411,400000.0
QuickSort,75,11529.932497611411,400000.0
QuickSort,76,11529.932497611411,400000.0
QuickSort,77,11529.932497611411,400000.0
QuickSort,78,11529.932497611411,400000.0
QuickSort,79,11529.932497611411,400000.0
QuickSort,80,11529.932497611411,400000.0
QuickSort,81,11529.932497611411,400000.0
QuickSort,82,11529.932497611411,400000.0
QuickSort,83,11529.932497611411,400000.0
QuickSort,84,11529.932497611411,400000.0
QuickSort,85,11529.932497611411,400000.0
QuickSort,86,11529.932497611411,400000.0
QuickSort,87,11529.932497611411,400000.0
QuickSort,88,11529.932497611411,400000.0
QuickSort,89,11529.932497611411,400000.0
QuickSort,90,11529.932497611411,400000.0
QuickSort,91,11529.932497611411,400000.0
QuickSort,92,11529.932497611411,400000.0
QuickSort,93,11529.932497611411,400000.0
QuickSort,94,11529.932497611411,400000.0
QuickSort,95,11529.932497611411,400000.0
QuickSort,96,11529.932497611411,400000.0
QuickSort,97,11529.932497611411,400000.0
QuickSort,98,11529.932497611411,400000.0
QuickSort,99,11529.932497611411,400000.0
QuickSort,100,11529.932497611411,400000.0
QuickSort,101,11529.932497611411,400000.0
QuickSort,102,11529.932497611411,400000.0
QuickSort,103,11529.932497611411,400000.0
QuickSort,104,11529.932497611411,400000.0
QuickSort,105,11529.932497611411,400000.0
QuickSort,106,11529.932497611411,400000.0
QuickSort,107,11529.932497611411,400000.0
QuickSort,108,11529.932497611411,400000.0
QuickSort,109,11529.932497611411,400000.0
QuickSort,110,11529.932497611411,400000.0
QuickSort,111,11529.932497611411,400000.0
QuickSort,112,11529.932497611411,400000.0
QuickSort,113,11529.932497611411,400000.0
QuickSort,114,11529.932497611411,400000.0
QuickSort,115,11529.932497611411,400000.0
QuickSort,116,11529.932497611411,400000.0
QuickSort,117,11529.932497611411,400000.0
QuickSort,118,11529.932497611411,400000.0
QuickSort,119,11529.932497611411,400000.0
QuickSort,120,11529.932497611411,400000.0
QuickSort,121,11529.932497611411,400000.0
QuickSort,122,11529.932497611411,400000.0
QuickSort,123,11529.932497611411,400000.0
QuickSort,124,11529.932497611411,400000.0
QuickSort,125,11529.932497611411,400000.0
QuickSort,126,11529.932497611411,400000.0
QuickSort,127,11529.932497611411,400000.0
QuickSort,128,11529.932497611411,400000.0
QuickSort,129,11529.932497611411,400000.0
QuickSort,130,11529.932497611411,400000.0
QuickSort,131,11529.932497611411,400000.0
QuickSort,132,11529.932497611411,400000.0
QuickSort,133,11529.932497611411,400000.0
QuickSort,134,11529.932497611411,400000.0
QuickSort,135,11529.932497611411,400000.0
QuickSort,136,11529.932497611411,400000.0
QuickSort,137,11529.932497611411,400000.0
QuickSort,138,11529.932497611411,400000.0
QuickSort,139,11529.932497611411,400000.0
QuickSort,140,11529.932497611411,400000.0
QuickSort,141,11529.932497611411,400000.0
QuickSort,142,11529.932497611411,400000.0
QuickSort,143,11529.932497611411,400000.0
QuickSort,144,11529.932497611411,400000.0
QuickSort,145,11529.932497611411,400000.0
QuickSort,146,11529.932497611411,400000.0
QuickSort,147,11529.932497611411,400000.0
QuickSort,148,11529.932497611411,400000.0
QuickSort,149,11529.932497611411,400000.0
QuickSort,150,11529.932497611411,400000.0
QuickSort,151,11529.932497611411,400000.0
QuickSort,152,11529.932497611411,400000.0
QuickSort,153,11529.932497611411,400000.0
QuickSort,154,11529.932497611411,400000.0
QuickSort,155,11529.932497611411,400000.0
QuickSort,156,11529.932497611411,400000.0
QuickSort,157,11529.932497611411,400000.0
QuickSort,158,11529.932497611411,400000.0
QuickSort,159,11529.932497611411,400000.0
QuickSort,160,11529.932497611411,400000.0
QuickSort,161,11529.932497611411,400000.0
QuickSort,162,11529.932497611411,400000.0
QuickSort,163,11529.932497611411,400000.0
QuickSort,164,11529.932497611411,400000.0
QuickSort,165,11529.932497611411,400000.0
QuickSort,166,11529.932497611411,400000.0
QuickSort,167,11529.932497611411,400000.0
QuickSort,168,11529.932497611411,400000.0
QuickSort,169,11529.932497611411,400000.0
QuickSort,170,11529.932497611411,400000.0
QuickSort,171,11529.932497611411,400000.0
QuickSort,172,11529.932497611411,400000.0
QuickSort,173,11529.932497611411,400000.0
QuickSort,174,11529.932497611411,400000.0
QuickSort,175,11529.932497611411,400000.0
QuickSort,176,11529.932497611411,400000.0
QuickSort,177,11529.932497611411,400000.0
QuickSort,178,11529.932497611411,400000.0
QuickSort,179,11529.932497611411,400000.0
QuickSort,180,11529.932497611411,400000.0
QuickSort,181,11529.932497611411,400000.0
QuickSort,182,11529.932497611411,400000.0
QuickSort,183,11529.932497611411,400000.0
QuickSort,184,11529.932497611411,400000.0
QuickSort,185,11529.932497611411,400000.0
QuickSort,186,11529.932497611411,400000.0
QuickSort,187,11529.932497611411,400000.0
QuickSort,188,11529.932497611411,400000.0
QuickSort,189,11529.932497611411,400000.0
QuickSort,190,11529.932497611411,400000.0
QuickSort,191,11529.932497611411,400000.0
QuickSort,192,11529.932497611411,400000.0
QuickSort,193,11529.932497611411,400000.0
QuickSort,194,11529.932497611411,400000.0
QuickSort,195,11529.932497611411,400000.0
QuickSort,196,11529.932497611411,400000.0
QuickSort,197,11529.932497611411,400000.0
QuickSort,198,11529.932497611411,400000.0
QuickSort,199,11529.932497611411,400000.0
QuickSort,200,11529.932497611411,400000.0
QuickSort,201,11529.932497611411,400000.0
QuickSort,202,11529.932497611411,400000.0
QuickSort,203,11529.932497611411,400000.0
QuickSort,204,11529.932497611411,400000.0
QuickSort,205,11529.932497611411,400000.0
QuickSort,206,11529.932497611411,400000.0
QuickSort,207,11529.932497611411,400000.0
QuickSort,208,11529.932497611411,400000.0
QuickSort,209,11529.932497611411,400000.0
QuickSort,210,11529.932497611411,400000.0
QuickSort,211,11529.932497611411,400000.0
QuickSort,212,11529.932497611411,400000.0
QuickSort,213,11529.932497611411,400000.0
QuickSort,214,11529.932497611411,400000.0
QuickSort,215,11529.932497611411,400000.0
QuickSort,216,11529.932497611411,400000.0
QuickSort,217,11529.932497611411,400000.0
QuickSort,218,11529.932497611411,400000.0
QuickSort,219,11529.932497611411,400000.0
QuickSort,220,11529.932497611411,400000.0
QuickSort,221,11529.932497611411,400000.0
QuickSort,222,11529.932497611411,400000.0
QuickSort,223,11529.932497611411,400000.0
QuickSort,224,11529.932497611411,400000.0
QuickSort,225,11529.932497611411,400000.0
QuickSort,226,11529.932497611411,400000.0
QuickSort,227,11529.932497611411,400000.0
QuickSort,228,11529.932497611411,400000.0
QuickSort,229,11529.932497611411,400000.0
QuickSort,230,11529.932497611411,400000.0
QuickSort,231,11529.932497611411,400000.0
QuickSort,232,11529.932497611411,400000.0
QuickSort,233,11529.932497611411,400000.0
QuickSort,234,11529.932497611411,400000.0
QuickSort,235,11529.932497611411,400000.0
QuickSort,236,11529.932497611411,400000.0
QuickSort,237,11529.932497611411,400000.0
QuickSort,238,11529.932497611411,400000.0
QuickSort,239,11529.932497611411,400000.0
QuickSort,240,11529.932497611411,400000.0
QuickSort,241,11529.932497611411,400000.0
QuickSort,242,11529.932497611411,400000.0
QuickSort,243,11529.932497611411,400000.0
QuickSort,244,11529.932497611411,400000.0
QuickSort,245,11529.932497611411,400000.0
QuickSort,246,11529.932497611411,400000.0
QuickSort,247,11529.932497611411,400000.0
QuickSort,248,11529.932497611411,400000.0
QuickSort,249,11529.932497611411,400000.0
QuickSort,250,11529.932497611411,400000.0
QuickSort,251,11529.932497611411,400000.0
QuickSort,252,11529.932497611411,400000.0
QuickSort,253,11529.932497611411,400000.0
QuickSort,254,11529.932497611411,400000.0
QuickSort,255,11529.932497611411,400000.0
QuickSort,256,11529.932497611411,400000.0
QuickSort,257,11529.932497611411,400000.0
QuickSort,258,11529.932497611411,400000.0
QuickSort,259,11529.932497611411,400000.0
QuickSort,260,11529.932497611411,400000.0
QuickSort,261,11529.932497611411,400000.0
QuickSort,262,11529.932497611411,400000.0
QuickSort,263,11529.932497611411,400000.0
QuickSort,264,11529.932497611411,400000.0
QuickSort,265,11529.932497611411,400000.0
QuickSort,266,11529.932497611411,400000.0
QuickSort,267,11529.932497611411,400000.0
QuickSort,268,11529.932497611411,400000.0
QuickSort,269,11529.932497611411,400000.0
QuickSort,270,11529.932497611411,400000.0
QuickSort,271,11529.932497611411,400000.0
QuickSort,272,11529.932497611411,400000.0
QuickSort,273,11529.932497611411,400000.0
QuickSort,274,11529.932497611411,400000.0
