Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
MergeSort,374,10,2150856
MergeSort,375,9,2299216
MergeSort,376,10,2150856
MergeSort,377,11,2299216
MergeSort,378,9,2150856
MergeSort,379,11,2299216
MergeSort,380,10,2150856
MergeSort,381,10,2299216
MergeSort,382,9,2150856
MergeSort,383,11,2299216
MergeSort,384,10,2150856
MergeSort,385,11,2299216
MergeSort,386,9,2150856
MergeSort,387,10,2299216
MergeSort,388,9,2150856
MergeSort,389,11,2299216
MergeSort,390,9,2150856
MergeSort,391,11,2299216
MergeSort,392,9,2150856
MergeSort,393,10,2299216
MergeSort,394,10,2150856
MergeSort,395,13,2299216
MergeSort,396,9,2150856
MergeSort,397,11,2299216
MergeSort,398,10,2150856
MergeSort,399,10,2299216
MergeSort,400,12,2150856
MergeSort,401,13,2299216
MergeSort,402,11,2150856
MergeSort,403,12,2299216
MergeSort,404,9,2150856
MergeSort,405,9,2299216
MergeSort,406,9,2150856
MergeSort,407,11,2299216
MergeSort,408,10,2150856
MergeSort,409,11,2299216
MergeSort,410,9,2150856
MergeSort,411,10,2299216
MergeSort,412,9,2150856
MergeSort,413,11,2299216
MergeSort,414,9,2150856
MergeSort,415,11,2299216
MergeSort,416,9,2150856
MergeSort,417,10,2299216
MergeSort,418,9,2150856
MergeSort,419,11,2299216
MergeSort,420,9,2150856
MergeSort,421,12,2299216
MergeSort,422,10,2150856
MergeSort,423,10,2299216
MergeSort,424,9,2150856
MergeSort,425,11,2299216
MergeSort,426,10,2150856
MergeSort,427,11,2299216
MergeSort,428,9,2150856
MergeSort,429,10,2299216
MergeSort,430,9,2150856
MergeSort,431,11,2299216
MergeSort,432,10,2150856
MergeSort,433,12,2299216
MergeSort,434,9,2150856
MergeSort,435,10,2299216
MergeSort,436,10,2150856
MergeSort,437,11,2299216
MergeSort,438,9,2150856
MergeSort,439,12,2299216
MergeSort,440,9,2150856
MergeSort,441,10,2299216
MergeSort,442,9,2150856
MergeSort,443,12,2299216
MergeSort,444,9,2150856
MergeSort,445,11,2299216
MergeSort,446,10,2150856
MergeSort,447,10,2299216
MergeSort,448,9,2150856
MergeSort,449,11,2299216
MergeSort,450,9,2150856
MergeSort,451,11,2299216
MergeSort,452,9,2150856
MergeSort,453,10,2299216
MergeSort,454,10,2150856
MergeSort,455,11,2299216
MergeSort,456,10,2150856
MergeSort,457,11,2299216
MergeSort,458,10,2150856
MergeSort,459,10,2299216
MergeSort,460,10,2150856
MergeSort,461,11,2299216
MergeSort,462,10,2150856
MergeSort,463,11,2299216
MergeSort,464,10,2150856
MergeSort,465,10,2299216
MergeSort,466,10,2150856
MergeSort,467,11,2299216
MergeSort,468,9,2150856
MergeSort,469,11,2299216
MergeSort,470,10,2150856
MergeSort,471,10,2299216
MergeSort,472,10,2150856
MergeSort,473,10,2299216
MergeSort,474,9,2150856
MergeSort,475,11,2299216
MergeSort,476,10,2150856
MergeSort,477,10,2299216
MergeSort,478,9,2150856
MergeSort,479,11,2299216
MergeSort,480,9,2150856
MergeSort,481,11,2299216
MergeSort,482,9,2150856
MergeSort,483,10,2299216
MergeSort,484,10,2150856
MergeSort,485,11,2299216
MergeSort,486,10,2150856
MergeSort,487,11,2299216
MergeSort,488,9,2150856
MergeSort,489,10,2299216
MergeSort,490,9,2150856
MergeSort,491,11,2299216
MergeSort,492,9,2150856
MergeSort,493,11,2299216
MergeSort,494,9,2150856
MergeSort,495,10,2299216
MergeSort,496,9,2150856
MergeSort,497,11,2299216
MergeSort,498,9,2150856
MergeSort,499,14,2299216
MergeSort,500,10,2150856
MergeSort,501,12,2299216
MergeSort,502,10,2150856
MergeSort,503,11,2299216
MergeSort,504,10,2150856
MergeSort,505,11,2299216
MergeSort,506,9,2150856
MergeSort,507,10,2299216
MergeSort,508,9,2150856
MergeSort,509,11,2299216
MergeSort,510,9,2150856
MergeSort,511,12,2299216
MergeSort,512,9,2150856
MergeSort,513,10,2299216
MergeSort,514,10,2150856
MergeSort,515,11,2299216
MergeSort,516,11,2150856
MergeSort,517,11,2299216
MergeSort,518,9,2150856
MergeSort,519,10,2299216
MergeSort,520,9,2150856
MergeSort,521,11,2299216
MergeSort,522,9,2150856
MergeSort,523,11,2299216
MergeSort,524,9,2150856
MergeSort,525,10,2299216
MergeSort,526,9,2150856
MergeSort,527,11,2299216
MergeSort,528,9,2150856
MergeSort,529,12,2299216
MergeSort,530,9,2150856
MergeSort,531,10,2299216
MergeSort,532,10,2150856
MergeSort,533,11,2299216
MergeSort,534,9,2150856
MergeSort,535,11,2299216
MergeSort,536,9,2150856
MergeSort,537,10,2299216
MergeSort,538,9,2150856
MergeSort,539,11,2299216
MergeSort,540,9,2150856
MergeSort,541,11,2299216
MergeSort,542,10,2150856
MergeSort,543,10,2299216
MergeSort,544,10,2150856
MergeSort,545,11,2299216
MergeSort,546,9,2150856
MergeSort,547,11,2299216
MergeSort,548,9,2150856
MergeSort,549,10,2299216
MergeSort,550,9,2150856
MergeSort,551,11,2299216
MergeSort,552,9,2150856
MergeSort,553,11,2299216
MergeSort,554,9,2150856
MergeSort,555,10,2299216
MergeSort,556,10,2150856
MergeSort,557,11,2299216
MergeSort,558,9,2150856
MergeSort,559,11,2299216
MergeSort,560,9,2150856
MergeSort,561,10,2299216
MergeSort,562,10,2150856
MergeSort,563,11,2299216
MergeSort,564,9,2150856
MergeSort,565,11,2299216
MergeSort,566,10,2150856
MergeSort,567,10,2299216
MergeSort,568,9,2150856
MergeSort,569,11,2299216
MergeSort,570,9,2150856
MergeSort,571,11,2299216
MergeSort,572,10,2150856
MergeSort,573,10,2299216
MergeSort,574,9,2150856
MergeSort,575,12,2299216
MergeSort,576,10,2150856
MergeSort,577,11,2299216
MergeSort,578,10,2150856
MergeSort,579,10,2299216
MergeSort,580,9,2150856
MergeSort,581,10,2299216
MergeSort,582,10,2150856
MergeSort,583,11,2299216
MergeSort,584,10,2150856
MergeSort,585,11,2299216
MergeSort,586,9,2150856
MergeSort,587,11,2299216
MergeSort,588,9,2150856
MergeSort,589,11,2299216
MergeSort,590,9,2150856
MergeSort,591,10,2299216
MergeSort,592,10,2150856
MergeSort,593,11,2299216
MergeSort,594,9,2150856
MergeSort,595,12,2299216
MergeSort,596,9,2150856
MergeSort,597,10,2299216
MergeSort,598,10,2150856
MergeSort,599,11,2299216
MergeSort,600,9,2150856
