Algorithm,Iteration,Execution Time (ms),Memory Usage (bytes)
BubbleSort,223,87,0
BubbleSort,224,86,0
BubbleSort,225,85,0
BubbleSort,226,85,0
BubbleSort,227,85,0
BubbleSort,228,86,0
BubbleSort,229,85,0
BubbleSort,230,84,0
BubbleSort,231,85,0
BubbleSort,232,85,0
BubbleSort,233,87,0
BubbleSort,234,85,0
BubbleSort,235,84,0
BubbleSort,236,85,0
BubbleSort,237,86,0
BubbleSort,238,85,0
BubbleSort,239,84,0
BubbleSort,240,84,0
BubbleSort,241,88,0
BubbleSort,242,89,0
BubbleSort,243,86,0
BubbleSort,244,84,0
BubbleSort,245,84,0
BubbleSort,246,86,0
BubbleSort,247,85,0
BubbleSort,248,85,0
BubbleSort,249,84,0
BubbleSort,250,85,0
BubbleSort,251,86,0
BubbleSort,252,85,0
BubbleSort,253,85,0
BubbleSort,254,85,0
BubbleSort,255,85,0
BubbleSort,256,85,0
BubbleSort,257,85,0
BubbleSort,258,85,0
BubbleSort,259,85,0
BubbleSort,260,86,0
BubbleSort,261,96,0
BubbleSort,262,87,0
BubbleSort,263,84,0
BubbleSort,264,86,0
BubbleSort,265,85,0
BubbleSort,266,85,0
BubbleSort,267,85,0
BubbleSort,268,86,0
BubbleSort,269,86,0
BubbleSort,270,85,0
BubbleSort,271,85,0
BubbleSort,272,85,0
BubbleSort,273,87,0
BubbleSort,274,85,0
BubbleSort,275,84,0
BubbleSort,276,85,0
BubbleSort,277,85,0
BubbleSort,278,87,0
BubbleSort,279,85,0
BubbleSort,280,87,0
BubbleSort,281,86,0
BubbleSort,282,87,0
BubbleSort,283,84,0
BubbleSort,284,85,0
BubbleSort,285,84,0
BubbleSort,286,88,0
BubbleSort,287,88,0
BubbleSort,288,118,0
BubbleSort,289,86,0
BubbleSort,290,84,0
BubbleSort,291,88,0
BubbleSort,292,86,0
BubbleSort,293,86,0
BubbleSort,294,86,0
BubbleSort,295,88,0
BubbleSort,296,88,0
BubbleSort,297,86,0
BubbleSort,298,91,0
BubbleSort,299,86,0
BubbleSort,300,89,0
BubbleSort,301,88,0
BubbleSort,302,87,0
BubbleSort,303,87,0
BubbleSort,304,85,0
BubbleSort,305,86,0
BubbleSort,306,85,0
BubbleSort,307,98,0
BubbleSort,308,93,0
BubbleSort,309,86,0
BubbleSort,310,85,0
BubbleSort,311,84,0
BubbleSort,312,84,0
BubbleSort,313,89,0
BubbleSort,314,103,0
BubbleSort,315,86,0
BubbleSort,316,85,0
BubbleSort,317,85,0
BubbleSort,318,88,0
BubbleSort,319,87,0
BubbleSort,320,92,0
BubbleSort,321,89,0
BubbleSort,322,88,0
BubbleSort,323,86,0
BubbleSort,324,88,0
BubbleSort,325,92,0
BubbleSort,326,84,0
BubbleSort,327,89,0
BubbleSort,328,87,0
BubbleSort,329,85,0
BubbleSort,330,85,0
BubbleSort,331,85,0
BubbleSort,332,86,0
BubbleSort,333,85,0
BubbleSort,334,85,0
BubbleSort,335,84,0
BubbleSort,336,87,0
BubbleSort,337,85,0
BubbleSort,338,85,0
BubbleSort,339,88,0
BubbleSort,340,90,0
BubbleSort,341,87,0
BubbleSort,342,86,0
BubbleSort,343,85,0
BubbleSort,344,85,0
BubbleSort,345,87,0
BubbleSort,346,85,0
BubbleSort,347,85,0
BubbleSort,348,85,0
BubbleSort,349,85,0
BubbleSort,350,86,0
BubbleSort,351,85,0
BubbleSort,352,85,0
BubbleSort,353,85,0
BubbleSort,354,88,0
BubbleSort,355,84,0
BubbleSort,356,85,0
BubbleSort,357,84,0
BubbleSort,358,85,0
BubbleSort,359,91,0
BubbleSort,360,90,0
BubbleSort,361,85,0
BubbleSort,362,84,0
BubbleSort,363,86,0
BubbleSort,364,84,0
BubbleSort,365,84,0
BubbleSort,366,83,0
